variable,iso,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10
info_tweets,CHN,74738,153032,180921,131293,124699,110569,104211,94885,87729,73192
info_tweets,CIV,7370,13855,40024,32375,29155,24882,23918,21565,23357,18393
info_tweets,CMR,9703,19946,65463,62915,55679,42178,36252,32481,31088,25791
info_tweets,COD,12905,25564,75501,68406,61234,52790,44850,38667,32513,25782
info_tweets,COG,2821,5035,12469,11155,11229,10257,9456,7434,6906,4955
info_tweets,COK,100,173,697,1148,980,799,349,234,186,282
info_tweets,COL,160506,333580,1218811,1174873,1035014,1117107,1058118,942130,608263,433810
info_tweets,COM,129,231,598,504,607,419,307,2494,320,337
info_tweets,CPV,689,2853,4306,3133,2727,2389,2381,2527,2359,2465
info_tweets,CRI,13457,29125,102801,80376,72824,86800,100233,71124,58828,38909
info_tweets,CUB,16022,51616,155330,217046,214540,230689,186108,201230,175319,103044
info_tweets,CUW,248,451,1839,2094,1736,1742,1539,2274,1520,1488
info_tweets,CYM,753,2098,6944,5560,5265,5456,7773,6382,5741,6451
info_tweets,CYP,5570,13145,39628,39797,36972,29023,31169,30437,31250,28427
info_tweets,CZE,7591,14178,40335,32184,30300,26330,28930,28346,40526,42602
info_tweets,DEU,161409,411536,987014,836075,799112,673529,637734,660982,590128,623369
info_tweets,DJI,1297,2370,4702,4298,4462,3944,3656,2377,2513,1644
info_tweets,DMA,78,191,623,530,586,329,454,526,398,343
info_tweets,DNK,9147,20428,57109,44480,43728,49987,49100,44818,44782,41484
info_tweets,DOM,20573,49594,149431,179795,145695,135671,132609,106092,77379,45581
info_tweets,DZA,7002,11957,38443,21904,20896,19339,18562,17056,15186,12808
info_tweets,ECU,136797,229701,583887,602086,479924,427904,379833,385600,275550,159278
info_tweets,EGY,16248,29659,95853,65940,66857,76940,58146,44935,43205,39856
info_tweets,ERI,603,1197,2902,2692,2509,2084,1789,1830,1462,1005
info_tweets,ESH,50,86,198,103,169,176,204,195,171,143
info_tweets,ESP,344808,1203487,3499636,3209481,3195111,2378356,2218944,2466735,2354202,1580450
info_tweets,EST,4996,9897,25750,19388,19167,17677,17911,16237,14675,12587
info_tweets,ETH,8920,17268,41501,41176,39059,34804,26089,28090,26544,21505
info_tweets,FIN,19087,41087,107533,87344,85478,78005,75581,73237,68228,61168
info_tweets,FJI,2460,5705,14773,14477,12156,10964,12235,9858,8640,8073
info_tweets,FLK,66,140,654,813,975,748,606,534,433,283
info_tweets,FRA,627074,1082670,3148671,2523267,2053180,1320961,1224317,1436838,1889137,1615942
info_tweets,FRO,795,1098,4868,2859,2955,3927,3717,2876,2195,2036
info_tweets,FSM,235,512,1137,889,1018,952,973,1106,1137,976
info_tweets,GAB,2208,4327,11167,11022,9875,8076,8694,7302,5927,4909
info_tweets,GBR,467799,1192232,4797363,5606877,6791743,5484959,4397615,3902790,5474989,4265915
info_tweets,GEO,863,1886,4838,5535,5762,4640,3451,3731,3706,3031
info_tweets,GGY,618,1192,3790,3074,3443,2808,2014,1795,2248,1976
info_tweets,GHA,17996,49147,196207,221391,194840,157872,158757,96620,84128,83662
info_tweets,GIB,614,1987,4827,3637,3705,2623,2455,2840,2462,2001
info_tweets,GIN,3552,6718,18759,19696,16889,13150,12805,11377,10990,10014
info_tweets,GMB,188,300,1395,1268,1572,1592,1916,3454,1483,802
info_tweets,GNB,1047,3211,5074,3203,3581,3114,2514,2740,2396,2316
info_tweets,GNQ,589,1027,2984,2692,3048,2326,2277,2040,1925,1273
info_tweets,GRC,21037,47716,120810,101323,93684,86665,83927,90276,85919,69160
info_tweets,GRD,2508,6297,18302,15182,14714,12346,11041,12086,11206,9766
info_tweets,GRL,782,1648,5292,4542,4144,3959,4129,3739,3591,2864
info_tweets,GTM,15938,40306,116784,127215,169320,179785,152680,117049,84142,54071
info_tweets,GUM,840,1822,6210,4812,4356,4709,4835,6110,5003,4190
info_tweets,GUY,1310,2177,7449,7050,6269,7575,6832,8936,7385,6803
info_tweets,HKG,117010,300370,170883,178130,174508,93084,96141,83247,69472,53151
info_tweets,HMD,84,60,238,117,129,164,173,146,142,172
info_tweets,HND,9224,23593,68203,71943,79108,103633,93761,73502,47288,29932
info_tweets,HRV,4639,10401,24218,19104,18585,17158,19930,19217,17406,16772
info_tweets,HTI,14640,28499,77546,68374,61778,46486,44277,39406,35500,31543
info_tweets,HUN,8789,16064,34544,23570,23725,20571,21904,20840,19935,17766
info_tweets,IDN,325752,353744,1623933,1351057,1474493,1073605,984075,1015911,1291331,639702
info_tweets,IMN,715,1632,6012,6761,7260,5921,4283,4669,5428,4517
info_tweets,IND,356754,852928,3847970,5706198,5529598,4931865,4681740,4818328,3330971,1850984
info_tweets,IOT,77,227,705,958,1688,1477,1783,1346,1339,1442
info_tweets,IRL,29739,88626,421727,390011,397027,328204,315888,373071,379839,371702
info_tweets,IRN,13415,37422,76521,52676,46004,39424,41937,39101,35363,33099
info_tweets,IRQ,3755,11070,24281,18328,16191,19208,15782,15701,12153,9354
info_tweets,ISL,2774,4619,17076,11000,10415,11961,12377,10304,8858,8740
info_tweets,ISR,6301,15455,35155,31120,26761,22632,26204,22729,23321,22169
info_tweets,ITA,176735,887588,1321414,926696,883680,674427,642673,780591,635047,696155
info_tweets,JAM,12973,17398,71464,73371,57186,47672,41884,102491,78597,35488
info_tweets,JEY,2209,4920,24236,17073,17738,19573,20930,15695,14140,15397
info_tweets,JOR,3053,5600,19766,17113,16901,13994,11422,10450,11088,9990
info_tweets,JPN,89680,289383,428197,409541,337848,254673,287139,248289,199178,177302
info_tweets,KAZ,7040,11589,27624,20192,19804,18303,20705,17832,16522,14275
info_tweets,KEN,38584,118204,316089,425285,389456,298655,334031,311540,189678,124540
info_tweets,KGZ,868,1452,4285,4338,3628,3664,5279,2937,2393,1818
info_tweets,KHM,3382,7158,9359,11372,10495,8364,6969,6177,5841,4840
info_tweets,KIR,189,330,960,730,895,790,658,764,517,337
info_tweets,KNA,672,691,1810,1330,1229,1050,1133,1223,1181,950
info_tweets,KOR,21270,54470,76556,39801,36950,29340,32753,34322,36253,24554
info_tweets,KWT,3020,12061,28072,31819,35768,28556,20233,16330,15815,11383
info_tweets,LAO,705,1173,2939,2452,2450,1680,2151,1988,1573,1053
info_tweets,LBN,7565,21176,44218,31191,28433,22625,24274,27228,22190,19462
info_tweets,LBR,4587,10463,24842,19259,16199,15380,16762,13560,13147,11496
info_tweets,LBY,1527,3622,10117,7744,6734,5500,4936,5000,4266,3133
info_tweets,LCA,710,1027,3461,3200,3070,2404,2632,2504,2402,3516
info_tweets,LIE,629,1958,3671,2558,2386,2359,2495,2672,1965,1473
info_tweets,LKA,19469,20014,54699,66693,57953,38151,38845,26763,23067,37990
info_tweets,LSO,746,1233,5122,4703,4492,3813,6311,3902,2652,1807
info_tweets,LTU,3320,5789,21440,14084,13962,15653,17213,13147,11260,10553
info_tweets,LUX,3126,7383,19584,19596,19117,14631,14045,12574,13032,11822
info_tweets,LVA,4740,10953,31826,26867,25470,20616,24056,21867,22420,27193
info_tweets,MAC,1136,2574,4727,3598,3709,2949,3885,3764,2546,2826
info_tweets,MAF,284,587,1964,1519,2442,2928,2159,2005,1424,841
info_tweets,MAR,18022,30360,111408,77576,76246,84656,83503,71178,67244,62755
info_tweets,MCO,452,1102,1923,1725,1671,1310,1432,1684,1754,1546
info_tweets,MDA,1564,2936,11286,9588,9571,11321,11902,10086,9142,8407
info_tweets,MDG,2520,5280,11382,10217,12270,9791,10177,8616,7128,5218
info_tweets,MDV,15527,20137,57370,54050,50158,30280,29092,37691,26115,15858
info_tweets,MEX,302531,658391,1683747,1988455,2199488,2117582,1944412,1734250,1169084,854316
info_tweets,MHL,0,0,1,3,1,1,0,0,0,1
info_tweets,MKD,1081,2471,7585,6794,6696,7387,5801,5732,4953,4058
info_tweets,MLI,4808,9262,22277,19798,21462,18164,17167,16898,12019,9615
info_tweets,MLT,2922,6861,21924,18425,17711,17576,20684,18851,15361,13878
info_tweets,MMR,4855,8105,16424,14877,15405,14475,12432,11624,14694,11008
info_tweets,MNE,1249,2230,7406,6416,7022,6387,6697,4507,5277,3929
info_tweets,MNG,8685,22256,28177,22673,21392,17676,21979,17659,15846,13918
info_tweets,MNP,382,542,1937,1770,1828,1566,1594,1965,1352,801
info_tweets,MOZ,6071,10933,30861,25314,28128,26407,25710,24660,22954,18761
info_tweets,MRT,375,595,1921,2437,2061,1400,963,1012,1340,1148
info_tweets,MSR,628,1125,3582,3243,3486,3088,3515,2825,2634,2766
info_tweets,MUS,1815,3596,10213,10010,10669,8281,8175,6697,6471,5935
info_tweets,MWI,5889,9804,23266,21762,19543,17125,23297,17073,13769,9793
info_tweets,MYS,451200,298476,1136246,652759,579679,428834,468834,371985,464033,917170
info_tweets,NAM,3909,13825,28451,30469,27113,28857,27762,34186,20353,11150
info_tweets,NCL,2576,9844,28222,27711,27276,25071,31904,26050,23576,25056
info_tweets,NER,1724,3777,12324,11793,11581,9937,9033,7514,7302,8172
info_tweets,NFK,69,103,341,234,255,260,417,271,292,146
info_tweets,NGA,83151,245206,831477,1215347,954986,592024,472296,348335,319082,695973
info_tweets,NIC,9285,17822,65907,72174,116620,82157,51415,49890,31320,20723
info_tweets,NIU,264,227,749,639,790,1129,787,651,803,306
info_tweets,NLD,62104,178297,421528,353099,345590,288152,275685,305794,287482,308760
info_tweets,NOR,21180,41673,128771,92205,92865,90144,94053,82307,73065,69709
info_tweets,NPL,10941,22006,53021,53123,59846,53436,41104,52069,43781,30465
info_tweets,NRU,137,475,703,371,471,292,388,284,242,189
info_tweets,NZL,26118,60507,160863,173643,173055,149517,137949,210786,133154,120826
info_tweets,OMN,3700,7798,16771,18874,18639,16582,13340,11345,10194,7374
info_tweets,PAK,57862,157853,419126,518749,478482,609708,285809,207094,186796,130165
info_tweets,PAN,10226,20616,60116,49363,52259,61612,55982,44916,31545,21244
info_tweets,PCN,56,218,371,256,286,197,200,183,198,141
info_tweets,PER,53785,118407,403691,489954,536969,436744,340894,404658,254705,165737
info_tweets,PHL,364705,236662,775471,516297,497234,444887,497625,463256,326640,206144
info_tweets,PLW,250,179,873,653,389,379,410,322,328,298
info_tweets,PNG,5856,9822,24858,18842,18513,17770,18499,17554,14822,13047
info_tweets,POL,35644,76654,177817,144529,130492,114976,109265,130618,124238,206899
info_tweets,PRI,36814,41752,179156,130159,121015,117460,196213,157497,110099,79584
info_tweets,PRK,2684,4288,9057,6248,7642,6227,5422,5068,4834,3861
info_tweets,PRT,44142,92743,321145,164391,184916,198509,176180,158285,243670,231243
info_tweets,PRY,58737,64802,304107,257643,193627,195322,183494,272672,174751,86386
info_tweets,PSE,3780,9920,25570,23412,20228,15557,16554,16983,17090,13311
info_tweets,PYF,765,1651,3788,3140,2980,2100,2276,3276,2749,1852
info_tweets,QAT,4238,8635,26697,33639,33174,26505,20481,16909,15349,11390
info_tweets,ROU,16382,32346,71571,54833,56848,48959,54380,48880,44577,40707
info_tweets,RUS,92425,168948,429997,330835,337433,312655,317976,281374,260499,237444
info_tweets,RWA,2283,5344,28966,45543,42301,40153,29155,34395,25366,17075
info_tweets,SAU,19016,35740,125778,114533,100693,95347,66905,54318,56059,41454
info_tweets,SDN,2543,3610,14206,10816,11173,10253,7103,5430,5693,4702
info_tweets,SEN,6013,13839,50877,45530,49218,38175,24074,27861,19672,14968
info_tweets,SGP,47987,107106,140588,123732,117318,99212,84521,76056,73653,58833
info_tweets,SGS,106,362,814,517,481,415,640,476,396,398
info_tweets,SHN,1000,1896,3400,2001,2458,2508,2124,1970,1855,1554
info_tweets,SLB,924,1790,4679,3462,3004,2500,2706,2578,2130,1714
info_tweets,SLE,1722,3429,7872,7370,8984,6305,7066,6941,5310,6208
info_tweets,SLV,23393,36179,158197,248946,342221,306472,219226,141341,100594,59001
info_tweets,SMR,631,2040,2686,1085,1249,883,945,833,761,524
info_tweets,SOM,2678,5197,15802,27147,23060,13397,10065,8912,7293,5516
info_tweets,SPM,476,377,1297,945,758,549,646,585,454,305
info_tweets,SRB,5797,13523,38480,37099,28648,33647,44953,21955,20644,17609
info_tweets,SSD,3127,4944,12739,12108,12537,9450,8676,8369,8253,6878
info_tweets,STP,152,451,783,561,1020,842,796,653,979,294
info_tweets,SUR,827,1515,4350,3900,3815,3646,3627,3521,2542,1956
info_tweets,SVK,3173,6346,16593,12870,13556,12309,12183,10770,10739,9928
info_tweets,SVN,3424,10915,23127,21864,20213,16948,18193,15802,19211,23974
info_tweets,SWE,38949,88779,218269,180161,182141,167282,148941,136799,127964,112933
info_tweets,SWZ,935,1139,4904,4548,4701,4867,5595,4231,3412,2434
info_tweets,SXM,379,1079,1781,1067,600,353,567,478,659,732
info_tweets,SYC,1538,4672,12620,12303,12935,10435,15075,12364,11174,11186
info_tweets,SYR,2905,4871,13440,11995,10734,8614,8833,8750,7618,5596
info_tweets,TCA,13,6,48,36,25,45,48,54,42,22
info_tweets,TCD,3216,7974,16940,12848,14842,12464,12472,12451,10914,9392
info_tweets,TGO,1861,3319,12989,11720,10025,9607,9098,7730,7382,7025
info_tweets,THA,236405,676375,1264949,443883,333153,229024,330181,219134,208317,170645
info_tweets,TJK,273,520,1567,1344,1726,1297,1236,1109,1028,866
info_tweets,TKM,1154,1161,2923,1696,1741,1474,1815,1317,1670,1972
info_tweets,TLS,730,1991,5395,5602,5337,5250,3805,3321,2605,1564
info_tweets,TON,567,1185,3234,2644,2602,2463,3515,6498,3824,2836
info_tweets,TTO,4056,6653,24898,20487,20490,15777,19952,36427,21363,14113
info_tweets,TUN,4984,12427,29336,26117,23399,19093,19664,18620,19149,18523
info_tweets,TUR,83559,145144,444765,565503,477939,447108,285795,528894,540905,276855
info_tweets,TUV,0,1,0,7,7,7,6,7,3,4
info_tweets,TWN,25478,54135,100328,82266,65710,60674,64723,52457,49501,46773
info_tweets,TZA,4062,10677,29524,44347,42948,20079,16101,15805,13638,11357
info_tweets,UGA,8234,26404,101115,167124,191979,125452,91517,98765,77274,42429
info_tweets,UKR,10216,17584,42772,38424,36878,30994,26874,26427,27660,26396
info_tweets,UMI,806,2736,3834,4345,3577,2615,3464,2485,2534,2529
info_tweets,URY,16954,44514,157896,120903,110556,104711,98775,85561,74674,60849
info_tweets,USA,2297970,7606968,25482411,23611551,23155277,22428606,27081751,21977737,20131662,21752272
info_tweets,UZB,737,1712,5515,5668,5764,5141,5451,4667,4192,3679
info_tweets,VAT,0,7,40,24,16,0,3,3,4,1
info_tweets,VCT,516,1197,3594,3652,3410,2506,3205,2477,2526,2168
info_tweets,VEN,220308,491969,1239186,1401370,1170969,1250259,1855902,2055740,1319923,667216
info_tweets,VGB,258,310,1291,868,898,784,769,1001,978,697
info_tweets,VIR,1459,4710,11898,10097,9361,9562,11715,9646,7981,8923
info_tweets,VNM,11021,43402,46082,37216,35216,27597,31487,32065,26098,20805
info_tweets,VUT,454,809,2163,1808,2089,2444,2470,2937,2336,1194
info_tweets,WLF,3,10,43,34,48,23,29,21,69,37
info_tweets,WSM,215,297,1214,862,833,692,625,701,1966,1186
info_tweets,XKX,2834,7918,18542,14527,11742,10973,13924,12238,9606,8222
info_tweets,YEM,3569,5104,16391,11683,13598,15348,9639,7168,7316,5837
info_tweets,ZAF,92449,187317,862127,890827,979138,844363,1017416,656012,482205,362776
info_tweets,ZMB,3247,6055,21977,21583,21599,14051,17139,16109,11318,7973
info_tweets,ZWE,6244,14005,54596,68045,65260,63555,75407,63696,37349,26695
info_tweets,_OTHER,153,318,847,844,689,642,709,600,611,548
