datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-09,132,8,1,14,29857,12,26307,,2,56,2,72,0.05746,5.45322,4.39749,5.57337,,,,,,0,0,0,
2020-02-10,76,3,1,11,1892,37,293396,,1,31,3,41,0.00907,5.44223,4.13572,5.46123,,,,,,0,0,0,
2020-02-11,117,7,2,16,20007,1038,101552,,2,31,1,83,-0.03639,5.64155,4.41491,5.39829,,,,,,0,0,0,
2020-02-12,140,4,2,21,23389,423,61295,,1,57,0,82,0.27965,5.65718,4.19077,5.49109,,,,,,0,0,0,
2020-02-13,144,7,1,10,16917,194,62409,,3,45,0,96,0.08071,5.04069,4.43366,4.89565,-0.01964,-0.04877,-0.02741,0.06281,-0.04186,0,0,0,
2020-02-14,76,5,1,5,16942,600,42934,,1,27,0,48,0.15615,5.72341,4.33731,5.67424,,,,,,0,0,0,
2020-02-15,75,5,1,17,4914,524,268404,,3,39,0,33,0.00014,4.98109,4.5407,4.83398,,,,,,0,0,0,
2020-02-16,79,11,0,25,6661,0,24632,,3,34,0,42,-0.31336,5.36613,4.19041,5.69287,,,,,,0,0,0,
2020-02-17,38,2,0,7,900,0,52510,,0,20,0,18,-0.29905,5.26695,4.34063,5.49742,,,,,,0,0,0,
2020-02-18,59,2,0,10,665,0,281051,,2,30,0,27,0.23593,5.38223,4.30459,5.42622,,,,,,0,0,0,
2020-02-19,60,0,0,11,0,0,295870,,2,19,0,39,-0.17717,5.31583,4.47551,5.50866,,,,,,0,0,0,
2020-02-20,41,1,1,9,638,1768,160795,,1,12,0,28,-0.06715,5.33413,4.41086,5.20389,,,,,,0,0,0,
2020-02-21,54,6,0,7,24783,0,47683,,1,19,0,34,-0.2235,5.37391,4.33573,5.38722,,,,,,0,0,0,
2020-02-22,70,7,1,9,5619,19574,34965,,3,36,0,31,-0.12818,5.12037,4.34012,4.95849,,,,,,0,0,0,
2020-02-23,131,9,0,9,54555,0,31734,,3,48,0,80,0.08014,5.35256,4.40253,5.45196,,,,,,0,0,0,
2020-02-24,495,11,4,41,84058,20302,426412,,12,197,1,285,0.00884,5.5531,4.17947,5.48956,,,,,,0,0,0,
2020-02-25,989,65,36,58,54503,35202,391904,,15,390,4,580,0.04661,5.34799,4.2343,5.49999,,,,,,0,0,0,
2020-02-26,985,67,23,64,39727,8931,1040117,,12,406,0,567,0.06895,5.25135,4.40727,5.1409,-0.05489,-0.05549,-0.05934,0.05702,-0.04706,0,0,0,
2020-02-27,512,35,5,35,117699,24413,433184,,5,202,0,305,0.09352,5.41571,4.18434,5.52317,,,,,,0,0,0,
2020-02-28,367,3,6,26,2397,113932,342865,,4,148,1,214,0.05929,5.21235,4.42823,5.37346,,,,,,0,0,0,
2020-02-29,279,12,3,20,11006,961,90783,,3,92,0,184,0.04501,5.32758,4.38928,5.28069,,,,,,0,0,0,
2020-03-01,468,38,5,33,35750,29691,228971,,4,204,0,260,0.1233,5.262,4.33676,5.28356,,,,,,0,0,0,
2020-03-02,341,26,3,50,32824,2317,195958,,5,131,2,203,0.12799,5.48529,4.30981,5.58203,-0.04846,-0.00858,-0.00592,0.06206,-0.05001,0,0,0,
2020-03-03,333,12,0,37,7902,0,389817,,7,101,0,225,0.16489,5.4629,4.25857,5.52472,-0.04285,-0.04874,-0.05876,0.06891,-0.09421,0,0,0,
2020-03-04,553,21,3,75,12346,20048,485019,,5,213,10,325,0.15861,5.28629,4.18932,5.30475,-0.03908,-0.0539,-0.05934,0.06563,-0.08725,0,0,0,
2020-03-05,430,26,1,53,156204,19599,205332,,6,186,0,238,0.09322,5.47715,4.24342,5.5478,,,,,,0,0,0,
2020-03-06,350,15,0,50,296684,0,194892,,6,174,0,170,0.13427,5.25561,4.38179,5.26399,-0.05049,-0.05213,-0.01066,0.03917,-0.04446,0,0,0,
2020-03-07,471,22,18,30,151153,107034,334548,,10,176,0,285,0.08103,5.17556,4.4154,5.09523,,,,,,0,0,0,
2020-03-08,453,11,9,59,128255,61729,291416,,6,163,4,280,0.05631,5.36819,4.2804,5.54803,,,,,,0,0,0,
2020-03-09,593,13,6,54,192385,5854,360098,,1,258,9,325,0.12347,5.4454,4.30434,5.5075,,,,,,0,0,0,
2020-03-10,1251,22,13,105,31084,9941,1058598,0.24232,17,520,6,708,0.13939,5.30661,4.19039,5.33714,,,,,,0,0,0,
2020-03-11,995,34,9,77,58329,28836,214746,,5,415,2,573,0.17641,5.40548,4.27917,5.44815,-0.04609,-0.04629,-0.05934,0.08085,-0.04186,0,0,0,
2020-03-12,1037,27,12,112,81840,46458,553198,0.36211,11,438,1,587,0.25366,5.4574,4.26945,5.52653,,,,,,0,0,0,
2020-03-13,820,17,3,102,30770,21089,284416,,9,346,1,464,0.21571,5.3624,4.31347,5.40655,-0.04019,-0.03262,-0.04556,0.07501,-0.02661,0,0,0,
2020-03-14,789,17,6,61,14347,3299,371804,,12,329,1,447,0.19735,5.55461,4.23272,5.69374,-0.05707,-0.04913,-0.04931,0.07952,-0.0407,0,0,0,
2020-03-15,520,9,2,37,8641,2667,191491,,36,199,0,285,0.14813,5.6511,4.25001,5.7111,,,,,,0,0,0,
2020-03-16,593,19,13,55,31314,4365,468453,,10,239,2,342,0.16631,5.47653,4.35438,5.56169,,,,,,0,0,0,
2020-03-17,615,26,8,64,18565,16785,443718,,7,264,3,341,0.17141,5.57077,4.25413,5.60528,0.03327,-0.04022,0.06839,-0.04401,0.04879,0,0,0,
2020-03-18,655,13,6,78,47931,4273,182095,,2,312,12,329,0.14104,5.41388,4.19613,5.43669,,,,,,0,0,0,
2020-03-19,551,11,10,58,10320,7100,280554,,9,237,5,300,0.12346,5.1688,4.41994,5.11752,,,,,,0,0,0,
2020-03-20,585,10,5,54,72914,4460,244885,,5,243,1,336,0.16209,5.39937,4.39336,5.42241,-0.06069,-0.07391,-0.05934,0.08881,-0.10039,0,0,0,
2020-03-21,562,15,12,51,26054,24341,386405,,11,197,0,354,0.15621,5.48128,4.23188,5.48079,,,,,,0,0,0,
2020-03-22,682,15,6,72,5745,3099,385885,,7,279,2,394,0.11505,5.36403,4.23944,5.35162,,,,,,1,0,0,
2020-03-23,481,19,6,45,45990,10162,419832,,3,209,1,268,0.16899,5.33798,4.21379,5.43793,-0.06611,-0.07035,-0.05934,0.08347,-0.09025,1,0,0,
2020-03-24,513,21,6,62,59478,4777,93798,,5,196,2,310,0.09505,5.43527,4.29233,5.45967,-0.05207,-0.02021,-0.05934,0.08009,-0.061,1,0,0,
2020-03-25,531,14,7,62,23931,31171,161007,,5,242,5,279,0.11543,5.34094,4.26798,5.52478,,,,,,1,0,0,
2020-03-26,581,20,2,64,17359,1394,333344,,8,220,2,351,0.15665,5.50388,4.2099,5.63606,,,,,,7,0,0,
2020-03-27,514,24,9,58,126581,7856,264827,,7,233,1,273,0.17704,5.47642,4.17841,5.5341,,,,,,7,0,0,
2020-03-28,496,20,6,46,57991,44050,199163,,6,186,0,304,0.18838,5.41507,4.18283,5.5781,,,,,,7,0,0,
2020-03-29,519,25,7,54,57245,52934,299665,,10,194,4,311,0.13595,5.4993,4.26738,5.50304,,,,,,9,0,0,
2020-03-30,511,27,6,64,78791,6798,124402,,7,216,4,284,0.10425,5.40582,4.28957,5.47095,,,,,,9,0,0,
2020-03-31,509,17,6,57,32076,45183,346780,,3,196,6,304,0.12803,5.46739,4.27558,5.59823,,,,,,9,0,0,
2020-04-01,458,20,3,51,41595,101908,392592,,12,207,4,235,0.13544,5.43063,4.2278,5.46401,-0.03104,-0.0923,-0.02741,0.0516,-0.11813,9,0,0,
2020-04-02,524,18,21,55,24927,17653,157237,,5,221,11,287,0.18035,5.49275,4.24182,5.71304,0.00084,-0.00069,-0.01144,0.03132,-0.00211,10,0,0,
2020-04-03,579,9,4,75,5915,5668,400282,,10,225,5,339,0.14229,5.36635,4.17223,5.53845,,,,,,12,0,0,
2020-04-04,513,17,4,76,95391,20197,184943,,8,186,0,319,0.18126,5.39876,4.23632,5.57806,,,,,,12,0,0,
2020-04-05,515,18,11,49,132597,8417,320100,,8,195,3,309,0.1257,5.47008,4.28966,5.61499,-0.02653,-0.07443,0.00452,0.01451,-0.08197,12,0,0,
2020-04-06,535,24,8,43,27807,12075,357045,,10,203,0,322,0.08899,5.42688,4.24285,5.39644,,,,,,12,0,0,
2020-04-07,564,19,8,50,41013,42308,135103,,3,207,6,348,0.13342,5.40197,4.27467,5.55742,,,,,,12,0,0,
2020-04-08,512,14,11,58,20134,33913,142468,,11,191,13,297,0.10335,5.57765,4.19018,5.66918,,,,,,12,0,0,
2020-04-09,468,16,5,41,30950,32575,123665,,5,211,6,246,0.13095,5.3273,4.1297,5.36416,,,,,,12,0,0,
2020-04-10,601,29,4,54,18045,47138,247310,,4,248,17,332,0.13982,5.52566,4.26444,5.56773,,,,,,14,0,0,
2020-04-11,474,18,11,68,18084,33741,139452,,10,156,2,306,0.16936,5.44468,4.36345,5.47064,-0.06574,-0.07475,-0.05934,0.08347,-0.10111,14,0,0,
2020-04-12,459,23,6,45,41710,5490,84495,,8,172,3,276,0.13779,5.4177,4.255,5.44029,,,,,,14,0,0,
2020-04-13,531,24,1,66,80780,31,568835,,13,213,4,301,0.15032,5.49515,4.09613,5.55236,,,,,,14,0,0,
2020-04-14,487,16,6,74,159449,22789,535903,,13,191,1,282,0.1571,5.51873,4.14377,5.54388,,,,,,14,0,0,
2020-04-15,506,9,10,63,41246,28513,322049,,6,188,7,305,0.10122,5.43231,4.17777,5.52568,,,,,,14,0,0,
2020-04-16,501,20,6,71,26608,6813,379880,,7,194,4,296,0.10335,5.45932,4.24547,5.55469,,,,,,14,0,0,
2020-04-17,551,17,9,65,52313,30543,382970,,12,203,3,333,0.13895,5.37384,4.22907,5.46427,,,,,,14,6,0,
2020-04-18,541,12,13,76,4430,52248,1247911,,4,205,11,321,0.08115,5.38318,4.23776,5.39474,,,,,,14,6,0,
2020-04-19,429,18,6,51,12719,3409,193064,,0,181,4,244,0.04957,5.51049,4.25064,5.57805,,,,,,14,6,0,
2020-04-20,491,17,6,64,19637,25660,318550,,8,248,1,234,0.12145,5.38031,4.26571,5.60636,-0.05049,-0.03939,-0.05934,0.07299,-0.0339,14,6,0,
2020-04-21,526,18,5,82,34982,2495,510729,,10,227,2,287,0.10824,5.42691,4.36048,5.57897,-0.04623,-0.01672,-0.05934,0.08211,-0.01536,14,6,0,
2020-04-22,490,17,6,50,57785,62153,1296943,,10,195,4,281,0.08458,5.31079,4.3218,5.38324,,,,,,15,6,0,
2020-04-23,439,21,7,66,166133,6624,341834,,14,173,4,248,0.17256,5.49358,4.11289,5.5424,,,,,,15,6,0,
2020-04-24,466,19,8,50,70351,43014,272222,,7,214,5,240,0.1198,5.45251,4.26813,5.5635,,,,,,15,7,0,
2020-04-25,469,20,5,84,86983,20712,755593,,14,170,5,280,0.1085,5.41467,4.23171,5.55381,,,,,,18,7,0,
2020-04-26,592,18,6,65,57987,6695,716254,,16,214,10,352,0.09228,5.49817,4.18294,5.67318,,,,,,18,7,0,
2020-04-27,519,13,1,59,15655,812,340132,,10,199,0,310,0.11028,5.37762,4.25671,5.54761,,,,,,18,7,0,
2020-04-28,485,21,5,66,25772,25161,933567,,17,173,2,293,0.12416,5.45108,4.21276,5.49752,,,,,,19,10,0,
2020-04-29,465,11,10,37,27651,3823,241077,,5,143,9,308,0.1702,5.52202,4.28391,5.6999,,,,,,20,13,0,
2020-04-30,492,18,3,70,14849,1723,313603,,7,219,3,263,0.10094,5.44377,4.30744,5.50658,,,,,,20,13,0,
2020-05-01,486,17,6,61,55559,6950,383041,,10,197,2,276,0.11624,5.42642,4.27717,5.36072,,,,,,20,13,0,
2020-05-02,388,10,2,56,27661,669,455698,,19,142,2,225,0.13397,5.47542,4.13252,5.59475,,,,,,21,13,0,
2020-05-03,390,12,6,47,16460,28302,557165,,5,160,19,206,0.17819,5.51995,4.23065,5.69397,,,,,,21,13,0,
2020-05-04,464,12,5,57,25029,8894,826240,,15,176,2,271,0.21873,5.34129,4.2139,5.42283,,,,,,21,13,0,
2020-05-05,431,17,4,51,75785,2075,758156,,11,163,3,254,0.1533,5.32802,4.18937,5.36595,,,,,,21,13,0,
2020-05-06,523,10,2,107,9995,925,892242,,21,237,4,261,0.18095,5.53708,4.13332,5.62647,0.03453,-0.03156,0.00909,0.02504,-0.0407,21,13,0,
2020-05-07,608,13,32,97,28949,26418,522598,,11,243,5,349,0.12643,5.46423,4.23825,5.57486,,,,,,21,13,0,
2020-05-08,578,24,5,64,19434,23519,268900,,18,225,2,333,0.18829,5.48825,4.26342,5.48777,0.03643,0.05486,0.07051,-0.04401,0.05201,21,13,0,
2020-05-09,498,12,5,111,27587,49832,600809,,14,207,1,276,0.14996,5.64949,4.24067,5.80792,,,,,,21,13,0,
2020-05-10,515,11,4,54,25391,4041,690501,,12,183,7,313,0.14455,5.54268,4.26658,5.69561,,,,,,21,13,0,
