datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-02-17,RUS,ru,3224,59,252,111,304,0,0,11,3107499,1241992,6328768,0,0,4814,76,1373,12,1763,-0.066,5.215,5.234,4.341,-0.057,-0.034,-0.041,0.008,0.073,0.286,,0.004,2.000,0.000,0.000,0.000
2020-02-18,RUS,ru,3659,54,171,84,396,1,0,10,4489931,1590927,12221977,1501,0,96166,79,1488,3,2089,-0.153,5.286,5.250,4.351,-0.037,-0.040,-0.009,0.027,0.062,0.262,0.000,-0.010,2.000,0.000,0.000,0.000
2020-02-19,RUS,ru,3754,50,133,94,357,0,0,15,7007729,1317251,5943971,0,0,110342,75,1508,5,2166,-0.125,5.363,5.285,4.346,-0.039,-0.040,0.006,0.030,0.054,0.158,,0.008,2.000,0.000,0.000,0.000
2020-02-20,RUS,ru,3174,43,239,65,231,0,0,7,4043925,1329194,7129497,0,0,472415,110,1279,3,1782,-0.087,5.258,5.223,4.334,-0.039,-0.042,-0.036,0.027,0.071,0.247,,0.001,2.000,0.000,0.000,0.000
2020-02-21,RUS,ru,4206,69,230,99,447,3,0,16,6930914,2181930,11174131,21722,0,373850,141,1643,8,2414,-0.110,5.264,5.274,4.279,-0.012,-0.016,-0.029,0.017,0.070,0.239,0.000,-0.001,2.000,0.000,0.000,0.000
2020-02-22,RUS,ru,4411,58,602,79,464,4,0,15,5523398,1169418,16439363,9512,0,627143,67,1820,8,2516,-0.112,5.231,5.311,4.273,-0.022,-0.033,-0.025,0.011,0.068,0.175,0.000,,2.000,0.000,0.000,0.000
2020-02-23,RUS,ru,5761,80,436,96,537,3,0,10,4185683,1495725,31958737,1398,0,604479,150,2395,12,3204,-0.107,5.281,5.278,4.307,0.005,-0.017,-0.020,0.016,0.064,0.263,0.000,,2.000,0.000,0.000,0.000
2020-02-24,RUS,ru,8323,107,462,166,760,4,1,19,2797684,2358283,50253939,2658,4569,6277788,211,3345,20,4747,-0.040,5.361,5.348,4.257,-0.015,-0.022,-0.032,0.006,0.071,0.457,0.632,,2.000,0.000,0.000,0.000
2020-02-25,RUS,ru,10847,170,481,315,1133,4,6,27,1353350,3657021,40767137,19243,18651,788314,226,4512,27,6082,-0.041,5.349,5.340,4.276,-0.033,-0.032,-0.035,-0.001,0.070,0.730,0.492,-0.018,2.000,0.000,0.000,0.000
2020-02-26,RUS,ru,12714,153,566,250,1204,2,2,52,1809620,2325087,27302850,7572,1304,1765774,162,5281,41,7230,-0.038,5.355,5.336,4.359,-0.026,-0.027,-0.038,0.000,0.071,0.562,0.147,0.008,2.000,0.000,0.000,0.000
2020-02-27,RUS,ru,13717,186,597,499,1166,9,2,42,3356201,4066510,24930291,19238,2205,4648525,195,5618,36,7868,0.019,5.417,5.348,4.298,-0.028,-0.029,-0.041,-0.000,0.073,0.548,0.103,-0.025,2.000,0.000,0.000,0.000
2020-02-28,RUS,ru,14965,183,514,728,1172,2,4,29,3150031,3656945,19322330,571,2073,805947,149,6156,26,8634,0.053,5.443,5.390,4.305,-0.030,-0.000,-0.044,-0.002,0.074,0.537,0.784,-0.023,2.000,0.000,0.000,0.000
2020-02-29,RUS,ru,13733,154,701,341,1126,4,3,29,2048615,3007160,28100336,1698,2111,997143,131,5657,21,7924,-0.035,5.399,5.358,4.332,-0.039,-0.026,-0.041,-0.007,0.071,0.595,0.554,,2.000,0.000,0.000,0.000
2020-03-01,RUS,ru,13948,179,554,331,1202,6,1,21,3796571,2037270,28533910,24609,8,370645,147,5781,25,7995,-0.032,5.351,5.312,4.317,-0.037,-0.032,-0.039,-0.006,0.070,0.349,0.000,,2.000,0.000,0.000,0.000
2020-03-02,RUS,ru,14970,267,590,276,1727,4,1,38,1497506,3020660,26159917,4749,53,4400606,200,6324,35,8411,-0.037,5.429,5.327,4.329,-0.048,-0.032,-0.042,-0.015,0.071,0.669,0.011,-0.023,2.000,0.000,0.000,0.000
2020-03-03,RUS,ru,13516,186,558,226,1333,7,1,39,2043157,2385641,30366627,6528,6367,10754966,157,5970,38,7351,-0.081,5.362,5.322,4.309,-0.062,-0.039,-0.044,-0.019,0.072,0.539,0.494,0.001,3.000,1.000,0.000,0.000
2020-03-04,RUS,ru,13357,178,538,284,1191,10,4,78,2171296,3559643,47407832,13414,701,13286340,208,5720,31,7398,-0.037,5.389,5.353,4.290,-0.067,-0.043,-0.044,-0.016,0.071,0.621,0.050,0.010,4.000,1.000,0.000,0.000
2020-03-05,RUS,ru,13761,189,527,255,1457,5,2,38,3410699,3537739,45038560,61271,2158,16615975,226,6024,27,7484,-0.046,5.410,5.355,4.276,-0.042,-0.002,-0.042,-0.018,0.073,0.509,0.034,-0.013,4.000,0.000,0.000,0.000
2020-03-06,RUS,ru,14804,216,611,217,1757,1,5,30,3728636,2015350,37416250,968,955,4933844,253,6034,43,8474,-0.064,5.235,5.258,4.381,-0.044,-0.008,-0.040,-0.009,0.072,0.351,0.497,-0.019,4.000,0.000,0.000,0.000
2020-03-07,RUS,ru,14785,173,751,511,984,0,1,23,2294418,2602378,36962483,0,291,9342419,172,6502,26,8085,-0.123,5.157,5.218,4.388,-0.035,-0.020,-0.042,0.004,0.072,0.531,1.000,,10.000,6.000,0.000,0.000
2020-03-08,RUS,ru,13811,178,538,270,921,5,1,33,1421193,1624813,34956358,1037,226,3412152,144,6009,59,7599,-0.058,5.391,5.348,4.326,-0.028,-0.013,-0.044,-0.009,0.073,0.533,0.179,,10.000,0.000,0.000,0.000
2020-03-09,RUS,ru,14800,123,450,242,1184,10,0,28,1741836,2075170,23617332,6904,0,384573,131,6677,47,7945,-0.013,5.446,5.377,4.311,-0.039,-0.012,-0.042,-0.004,0.072,0.544,0.000,,10.000,0.000,0.000,0.000
2020-03-10,RUS,ru,15212,146,509,224,1199,9,3,16,1660106,2014934,14998787,7112,2027,440500,142,6486,33,8551,-0.004,5.385,5.356,4.237,-0.034,-0.018,-0.041,-0.004,0.070,0.548,0.222,-0.002,10.000,0.000,0.000,0.000
2020-03-11,RUS,ru,14905,178,591,314,1270,10,12,33,2026613,1708502,26526087,84571,9122,3898750,171,6387,39,8308,0.032,5.392,5.365,4.267,-0.037,-0.028,-0.035,0.003,0.068,0.457,0.097,-0.016,10.000,0.000,0.000,0.000
2020-03-12,RUS,ru,16002,185,546,232,1110,3,2,36,1160858,1450735,18450078,213,306,670852,134,6792,35,9041,0.005,5.500,5.429,4.307,-0.040,-0.029,-0.043,-0.010,0.070,0.555,0.590,-0.052,25.000,15.000,0.000,0.000
2020-03-13,RUS,ru,15518,182,500,250,1384,6,3,31,1369622,1395498,15539058,14194,10128,4164305,116,6619,34,8749,0.022,5.464,5.431,4.285,-0.046,-0.041,-0.045,-0.012,0.072,0.505,0.416,0.017,30.000,5.000,0.000,0.000
2020-03-14,RUS,ru,15054,238,451,170,1023,8,2,39,1057070,945614,12290810,4602,4274,3526066,92,6437,17,8508,0.035,5.499,5.446,4.262,-0.040,-0.039,-0.042,-0.019,0.071,0.472,0.482,,45.000,15.000,0.000,0.000
2020-03-15,RUS,ru,14239,263,351,102,659,17,0,64,1087394,2650941,20031180,33483,0,9982430,111,5878,31,8219,0.056,5.464,5.411,4.304,-0.042,-0.041,-0.039,-0.012,0.070,0.709,0.000,,59.000,14.000,0.000,0.000
2020-03-16,RUS,ru,14854,278,509,257,935,6,2,82,1233124,1534083,16201292,1165,612,5755927,120,6164,33,8537,0.024,5.506,5.460,4.291,-0.051,-0.022,-0.041,-0.001,0.074,0.554,0.344,-0.013,63.000,4.000,0.000,0.000
2020-03-17,RUS,ru,14321,263,487,209,1054,6,0,99,1014228,1934773,22112493,1640,0,4353835,157,5901,36,8227,-0.018,5.522,5.440,4.294,-0.063,-0.016,-0.041,-0.004,0.073,0.656,0.000,-0.017,93.000,30.000,0.000,0.000
2020-03-18,RUS,ru,13945,293,466,178,1054,1,0,75,1576527,1992115,40578557,29121,0,13130024,163,5722,39,8021,0.006,5.427,5.375,4.291,-0.044,-0.030,-0.041,-0.006,0.073,0.558,0.000,-0.037,114.000,21.000,0.000,0.000
2020-03-19,RUS,ru,13958,308,453,199,1060,8,2,73,1327913,1639666,22596553,13819,1938,6141503,154,5611,32,8161,-0.013,5.376,5.342,4.339,-0.056,-0.036,-0.045,-0.004,0.075,0.553,0.123,0.066,147.000,33.000,0.000,0.000
2020-03-20,RUS,ru,13407,274,441,395,963,9,1,64,3179223,1295579,16622593,25407,2148,4561606,135,5507,60,7705,0.014,5.448,5.377,4.328,-0.066,-0.036,-0.042,-0.006,0.073,0.290,0.078,0.002,199.000,52.000,0.000,0.000
2020-03-21,RUS,ru,13216,295,456,268,892,10,6,67,1701842,1966477,25640428,23000,3451,8013589,131,5377,38,7670,0.060,5.476,5.403,4.253,-0.039,-0.029,-0.042,-0.001,0.072,0.536,0.130,,253.000,54.000,0.000,0.000
2020-03-22,RUS,ru,15737,509,471,264,1060,10,22,79,2922067,1939329,23750306,22700,22182,9225127,144,6642,34,8917,0.035,5.461,5.386,4.272,-0.037,-0.032,-0.043,0.004,0.072,0.399,0.494,,306.000,53.000,0.000,0.000
2020-03-23,RUS,ru,12775,385,520,209,1163,2,2,79,1945585,1159041,17675567,58,1588,5032664,134,5043,26,7572,0.016,5.483,5.383,4.303,-0.026,-0.029,-0.040,0.006,0.070,0.373,0.965,-0.002,438.000,132.000,0.000,0.000
2020-03-24,RUS,ru,12302,365,477,173,1178,5,3,78,1575137,1802850,17387088,1347,14811,5543358,152,4897,47,7206,0.032,5.475,5.418,4.275,-0.037,-0.030,-0.043,0.000,0.072,0.534,0.917,0.028,438.000,0.000,0.000,0.000
2020-03-25,RUS,ru,12801,403,553,224,1256,8,2,102,1563070,1640255,17668851,15454,1584,3911394,177,5101,79,7444,0.036,5.475,5.383,4.306,-0.023,-0.019,-0.042,0.005,0.073,0.512,0.093,-0.003,495.000,57.000,0.000,0.000
2020-03-26,RUS,ru,12366,380,653,223,1130,13,0,100,1579763,2264832,22759643,6260,0,6690275,186,5195,62,6923,0.010,5.453,5.392,4.291,-0.034,-0.015,-0.041,0.009,0.071,0.589,0.000,0.017,658.000,163.000,0.000,0.000
2020-03-27,RUS,ru,12737,490,599,241,1210,7,8,129,2438664,2249915,44088077,29188,23097,29669866,221,5169,45,7302,0.024,5.479,5.427,4.278,-0.032,-0.022,-0.042,0.004,0.072,0.480,0.442,-0.036,840.000,182.000,2.000,2.000
2020-03-28,RUS,ru,12162,402,521,196,1071,7,8,91,2332999,1578948,12103156,30998,18202,2680881,139,4907,35,7081,0.012,5.465,5.385,4.277,-0.023,-0.023,-0.041,0.004,0.071,0.404,0.370,,1036.000,196.000,4.000,2.000
2020-03-29,RUS,ru,12278,489,457,223,1073,12,7,80,3697684,1885961,20080651,13376,2960,12529580,132,5193,35,6918,0.031,5.469,5.405,4.288,-0.027,-0.024,-0.042,0.005,0.072,0.338,0.181,,1264.000,228.000,5.000,1.000
2020-03-30,RUS,ru,12249,510,497,330,1175,3,4,132,2648414,7432073,38593859,154,1658,22306684,212,5053,27,6957,0.007,5.447,5.401,4.267,-0.039,-0.022,-0.042,-0.000,0.070,0.737,0.915,0.024,1534.000,270.000,8.000,3.000
2020-03-31,RUS,ru,12207,538,464,294,1202,8,11,119,903783,6125054,24369753,31614,3238,9573588,221,4885,70,7031,0.019,5.470,5.404,4.276,-0.027,-0.015,-0.040,0.003,0.071,0.871,0.093,0.017,1836.000,302.000,10.000,2.000
2020-04-01,RUS,ru,12420,542,453,384,1096,6,2,125,1380542,5585576,46137001,14211,445,17951999,185,5307,48,6880,-0.010,5.390,5.360,4.291,-0.014,-0.017,-0.041,0.004,0.071,0.802,0.030,0.003,2337.000,501.000,17.000,7.000
2020-04-02,RUS,ru,12453,604,447,346,1048,9,1,100,1667404,3849509,39884315,68597,380,16550011,225,5219,36,6973,-0.010,5.396,5.347,4.282,-0.036,-0.021,-0.040,0.008,0.069,0.698,0.006,0.007,2777.000,440.000,24.000,7.000
2020-04-03,RUS,ru,11576,579,505,382,1246,7,6,144,1304917,6655494,52314933,3105,25900,37048495,231,4882,46,6417,0.002,5.429,5.384,4.282,-0.037,-0.023,-0.040,0.012,0.071,0.836,0.893,0.010,3548.000,771.000,30.000,6.000
2020-04-04,RUS,ru,11505,509,462,305,1099,11,4,124,3833020,2291872,31035127,2137936,60233,14322555,154,4819,25,6507,-0.015,5.416,5.377,4.292,-0.032,-0.024,-0.041,0.005,0.072,0.374,0.027,,4149.000,601.000,34.000,4.000
2020-04-05,RUS,ru,11385,466,478,281,1078,13,5,123,1069054,2677599,48321779,5547,3156,34580845,160,4573,34,6618,-0.010,5.471,5.415,4.322,-0.020,-0.003,-0.039,0.008,0.071,0.715,0.363,,4731.000,582.000,43.000,9.000
2020-04-06,RUS,ru,11719,552,555,352,1190,3,4,175,1641766,3448914,50885846,459,5232,24709060,243,4785,52,6639,0.001,5.406,5.375,4.297,-0.029,-0.019,-0.038,0.009,0.071,0.677,0.919,0.010,5389.000,658.000,45.000,2.000
2020-04-07,RUS,ru,11406,575,544,248,1312,10,9,170,2430376,2440583,46735991,340353,7538,22000843,271,4678,50,6407,0.034,5.488,5.428,4.271,-0.024,-0.013,-0.040,0.010,0.072,0.501,0.022,-0.005,6343.000,954.000,47.000,2.000
2020-04-08,RUS,ru,11266,510,585,247,1238,7,1,149,1947146,4496820,46708108,1998,289,16576719,213,4529,61,6463,0.037,5.458,5.405,4.287,-0.019,-0.015,-0.036,0.012,0.069,0.698,0.126,0.020,7497.000,1154.000,58.000,11.000
2020-04-09,RUS,ru,10941,546,515,229,1235,14,2,180,1193087,2700486,29238928,12790,1289,13434111,228,4583,61,6069,0.029,5.478,5.424,4.275,-0.021,-0.009,-0.037,0.007,0.070,0.694,0.092,0.003,8672.000,1175.000,63.000,5.000
2020-04-10,RUS,ru,10845,599,524,230,1331,3,5,174,2142652,2330733,64825921,3610,3379,40264449,225,4515,55,6050,0.005,5.435,5.394,4.284,-0.036,-0.011,-0.041,0.005,0.073,0.521,0.483,-0.000,10131.000,1459.000,76.000,13.000
2020-04-11,RUS,ru,10916,580,533,204,1088,5,0,162,1881856,2103506,41172733,4562,0,20274540,195,4361,51,6309,-0.021,5.454,5.385,4.272,-0.037,-0.002,-0.041,0.006,0.072,0.528,0.000,,11917.000,1786.000,94.000,18.000
2020-04-12,RUS,ru,10557,535,514,243,1034,5,7,162,1158694,1590945,29535963,6269,2011,14025427,159,4207,57,6134,-0.019,5.446,5.388,4.281,-0.019,-0.003,-0.043,0.009,0.073,0.579,0.243,,13584.000,1667.000,106.000,12.000
2020-04-13,RUS,ru,11148,631,456,215,1426,11,9,236,1876349,1055238,50143522,127273,1541,23098764,209,4468,44,6427,-0.014,5.468,5.412,4.299,-0.011,-0.007,-0.042,0.005,0.072,0.360,0.012,-0.018,15770.000,2186.000,130.000,24.000
2020-04-14,RUS,ru,11170,612,498,225,1406,10,3,229,1503707,1687398,54988848,4631,454,27745657,297,4436,63,6374,0.009,5.453,5.404,4.271,-0.023,-0.015,-0.040,0.005,0.072,0.529,0.089,-0.007,18328.000,2558.000,148.000,18.000
2020-04-15,RUS,ru,10911,585,432,231,1191,4,7,189,1880796,2033928,42952765,681,20209,20212413,289,4458,51,6113,0.001,5.462,5.396,4.271,-0.026,0.017,-0.037,0.015,0.069,0.520,0.967,-0.045,21102.000,2774.000,170.000,22.000
2020-04-16,RUS,ru,10800,588,501,212,1204,16,5,184,1448931,1930158,37657363,23018,2771,20514577,286,4502,46,5966,-0.002,5.468,5.408,4.274,-0.022,-0.003,-0.040,0.013,0.072,0.571,0.107,0.001,24490.000,3388.000,198.000,28.000
2020-04-17,RUS,ru,10794,589,498,250,1192,3,14,201,1836765,2670863,40836242,3827,10273,21562888,264,4419,40,6071,0.008,5.466,5.412,4.269,-0.027,-0.008,-0.041,0.003,0.073,0.593,0.729,-0.006,27938.000,3448.000,232.000,34.000
2020-04-18,RUS,ru,11013,520,499,198,1198,4,10,123,1574186,1798764,31482692,3219,11891,14405315,180,4489,39,6305,0.028,5.453,5.404,4.240,-0.023,-0.007,-0.036,0.013,0.070,0.533,0.787,,32008.000,4070.000,273.000,41.000
2020-04-19,RUS,ru,10279,586,433,231,1046,0,8,153,2119634,2299569,31573723,0,3068,13272713,145,4230,55,5849,0.006,5.439,5.386,4.283,-0.027,-0.016,-0.040,0.005,0.069,0.520,1.000,,36793.000,4785.000,313.000,40.000
2020-04-20,RUS,ru,10990,666,514,311,1240,8,9,194,4886512,2286516,50566196,117303,23880,31997280,262,4443,59,6226,-0.011,5.452,5.371,4.289,-0.022,-0.005,-0.041,0.008,0.073,0.319,0.169,0.001,42853.000,6060.000,361.000,48.000
2020-04-21,RUS,ru,10696,537,493,327,1195,7,1,176,2476804,3050096,49212129,8618,76,22421315,273,4666,50,5707,0.007,5.441,5.383,4.266,-0.019,-0.006,-0.042,0.008,0.073,0.552,0.009,0.000,47121.000,4268.000,405.000,44.000
2020-04-22,RUS,ru,10540,632,427,254,1157,7,1,216,2613410,1796164,52975799,50077,301,29856477,306,4174,49,6011,-0.004,5.453,5.403,4.277,-0.027,-0.012,-0.042,0.001,0.073,0.407,0.006,0.040,52763.000,5642.000,456.000,51.000
2020-04-23,RUS,ru,10571,653,462,355,1182,6,3,197,2142681,2697415,41660135,4162,900,19734301,274,4403,81,5813,0.011,5.466,5.394,4.263,-0.029,-0.010,-0.042,0.003,0.073,0.557,0.178,-0.000,57999.000,5236.000,513.000,57.000
2020-04-24,RUS,ru,10485,572,568,211,1271,3,6,204,1690674,2455415,37394956,4333,22966,21942062,232,4374,77,5802,-0.009,5.464,5.405,4.277,-0.035,-0.021,-0.043,-0.002,0.073,0.592,0.841,-0.010,62773.000,4774.000,555.000,42.000
2020-04-25,RUS,ru,10752,687,580,178,1378,9,3,189,2448949,1635151,46159679,42305,666,25539150,202,4352,53,6145,-0.037,5.496,5.431,4.278,-0.026,-0.002,-0.042,0.002,0.073,0.400,0.015,,68622.000,5849.000,615.000,60.000
2020-04-26,RUS,ru,10493,580,494,198,1325,3,3,179,2554849,2348376,40183966,38107,1785,16166217,179,4371,48,5895,-0.036,5.464,5.399,4.256,-0.029,-0.014,-0.041,0.006,0.073,0.479,0.045,,74588.000,5966.000,681.000,66.000
2020-04-27,RUS,ru,10679,710,613,232,1397,16,17,251,3417634,3492550,42741234,1227413,10063,21309047,303,4378,51,5947,0.010,5.461,5.416,4.261,-0.027,-0.014,-0.041,0.007,0.072,0.505,0.008,0.000,80949.000,6361.000,747.000,66.000
2020-04-28,RUS,ru,10626,675,544,266,1308,6,11,242,2235436,1692309,82094256,8668,7440,59210894,324,4186,69,6047,-0.022,5.443,5.386,4.269,-0.039,-0.024,-0.044,0.000,0.073,0.431,0.462,0.017,87147.000,6198.000,795.000,48.000
2020-04-29,RUS,ru,10915,672,500,274,1312,4,13,222,1462114,3445370,58618770,8765,6000,27574207,298,4464,104,6049,0.031,5.537,5.449,4.264,-0.025,-0.009,-0.041,0.006,0.072,0.702,0.406,0.013,93558.000,6411.000,867.000,72.000
2020-04-30,RUS,ru,10984,750,534,211,1454,4,3,248,9402973,2422287,74019901,4983,625,51354523,338,4401,49,6196,0.041,5.505,5.431,4.275,-0.022,-0.011,-0.042,0.006,0.073,0.205,0.111,-0.012,99399.000,5841.000,972.000,105.000
2020-05-01,RUS,ru,10970,630,608,215,1282,8,5,188,2105653,3011622,41541413,2078,3964,23159963,253,4330,75,6312,0.047,5.542,5.455,4.249,-0.028,-0.016,-0.043,0.003,0.073,0.589,0.656,,106498.000,7099.000,1073.000,101.000
2020-05-02,RUS,ru,10901,680,456,215,1453,5,6,212,2484832,2989444,53902602,2555,6696,25002055,203,4507,34,6157,-0.013,5.494,5.427,4.257,-0.030,-0.031,-0.040,0.007,0.071,0.546,0.724,,114431.000,7933.000,1169.000,96.000
