datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-21,12449,855,207,2190,24152380,341560,103492995,0.01394,273,5199,68,6909,-0.14957,5.2691,4.27518,5.27875,0.00649,-0.03952,0.03555,0.00854,0.01176,22,833,0,12,113,67,0,613,334,2,2,0,-0.00069
2020-02-22,15105,1118,213,2834,31002690,535833,133800968,0.01699,340,6222,65,8478,0.0041,5.24882,4.26754,5.19851,0.00976,-0.04136,0.02606,0.02369,0.01709,31,1087,1,10,165,27,0,811,464,2,2,0,
2020-02-23,28210,1652,302,4581,61561211,2999437,167974220,0.04646,500,11040,107,16563,0.06136,5.26663,4.28743,5.23318,0.01382,-0.03092,0.02218,0.01498,0.02433,18,1634,0,13,211,45,0,1266,563,2,2,0,
2020-02-24,89303,2511,1251,10144,113346819,4642314,288354839,0.03935,1397,36383,312,51211,0.07125,5.28142,4.28101,5.26188,0.00384,-0.02837,0.02041,0.02149,0.01758,53,2458,3,21,1154,54,0,2950,711,2,2,0,-0.01723
2020-02-25,197210,11899,5493,17529,125853562,11031313,339714609,0.08059,1899,79459,524,115328,0.05114,5.33231,4.28765,5.29116,-0.01023,-0.04522,0.01902,0.01682,-0.00514,74,11825,3,17,5354,100,0,6242,934,6,2,0,-0.02695
2020-02-26,181967,12857,3445,15291,104072688,5507140,266038100,0.05026,1633,73209,510,106615,0.08358,5.33432,4.33762,5.35599,-0.0127,-0.04689,0.00469,0.03498,-0.01103,99,12758,15,40,3281,97,0,5927,670,13,2,0,0.01127
2020-02-27,101131,4932,1019,9522,77204639,4973499,231572933,0.06052,1298,41247,304,58282,0.11683,5.32485,4.27195,5.41318,-0.01921,-0.03951,-0.00368,0.04792,-0.01726,48,4884,85,21,830,64,0,2390,649,15,2,0,-0.02138
2020-02-28,74734,2444,980,7035,92587808,3204737,230162864,0.03345,1152,30148,232,43202,0.11519,5.37342,4.26933,5.41453,-0.0198,-0.048,-0.01161,0.04413,-0.01985,130,2314,17,103,746,77,0,2043,508,32,2,0,-0.00285
2020-02-29,60745,2893,630,6328,65751161,3783316,180139676,0.05441,804,24653,214,35074,0.12407,5.33516,4.3154,5.3698,-0.0197,-0.04085,-0.01904,0.05503,-0.02499,157,2736,8,49,414,147,0,2139,586,45,2,0,
2020-03-01,73732,5256,482,7638,104096514,2558637,160603958,0.02399,958,29906,252,42616,0.15978,5.34917,4.29453,5.38267,-0.0396,-0.04574,-0.03395,0.06263,-0.03545,75,5181,3,76,289,99,0,2327,816,84,2,0,
2020-03-02,66309,4567,575,8837,96120096,4300480,181264142,0.04282,1081,27143,385,37700,0.12271,5.33896,4.31767,5.42642,-0.0632,-0.03015,-0.05088,0.0797,-0.07317,47,4520,3,59,428,58,0,3294,593,120,2,0,-0.01893
2020-03-03,70855,3117,497,10007,71049664,5150562,262990145,0.06759,1328,29012,351,40164,0.14421,5.28734,4.30142,5.30309,-0.04127,-0.04795,-0.05377,0.06714,-0.08626,52,3065,4,23,422,36,0,3092,625,165,2,1,-0.00549
2020-03-04,98945,3091,983,11539,80159778,4065138,274317060,0.04827,1406,39794,427,57318,0.17898,5.37797,4.25164,5.42266,-0.02774,-0.05458,-0.05216,0.05387,-0.10005,40,3051,5,27,896,45,0,3092,660,222,2,2,0.00931
2020-03-05,84346,2812,699,12145,106362506,3820933,279213402,0.03468,1414,34124,407,48401,0.12707,5.36301,4.29096,5.42447,-0.00955,-0.04594,0.00226,0.04126,-0.02315,55,2757,91,20,516,35,0,5080,714,259,2,3,-0.031
2020-03-06,70932,2380,642,12051,111199063,3930223,240062251,0.03414,1492,28536,312,40592,0.1634,5.20868,4.39379,5.17903,-0.00082,-0.03646,0.01327,0.0278,-0.0058,43,2337,9,69,511,44,0,5490,620,400,2,5,-0.0184
2020-03-07,85998,3289,2376,8629,77600653,5071354,186527497,0.06134,889,34622,282,50205,0.13155,5.20326,4.40691,5.12571,0.00788,-0.03741,0.02441,0.01095,0.01189,38,3251,7,1073,1225,54,0,3227,682,500,30,10,
2020-03-08,91113,2869,1121,11598,82727695,3189726,191979511,0.03713,838,37012,273,52990,0.08838,5.35778,4.32737,5.3935,-0.00279,-0.03908,0.01944,0.02574,0.00158,75,2794,3,361,699,42,0,5007,824,673,30,17,
2020-03-09,124462,3673,1796,12284,73515785,5525677,227793417,0.06991,1666,50598,526,71672,0.16889,5.33578,4.30469,5.38344,-0.01411,-0.03882,0.01169,0.03759,-0.0044,54,3619,2,26,1706,48,0,3260,583,1073,32,28,-0.02223
2020-03-10,226484,4549,2290,21963,87694310,5872304,277481431,0.06276,2003,91116,759,132606,0.16174,5.34925,4.25303,5.36068,0.00284,-0.03951,0.03174,0.00556,0.0009,54,4495,5,17,2216,41,0,6117,554,1695,32,35,-0.04531
2020-03-11,183592,6450,1625,18640,109059428,7145463,319996023,0.06149,2177,72582,736,108093,0.22482,5.41382,4.23127,5.44654,-0.0314,-0.04189,-0.03466,0.0619,-0.02766,49,6401,7,45,1524,42,0,4743,656,2277,183,54,-0.02015
2020-03-12,161876,4348,2360,16167,80073596,5634286,188880692,0.06574,1797,64580,557,94939,0.26242,5.44861,4.29708,5.51872,-0.02658,-0.04463,-0.02663,0.05301,-0.02432,61,4287,7,9,2312,31,0,5724,445,2277,183,55,-0.0923
2020-03-13,143593,3332,844,17680,48974709,5667761,164435738,0.10372,1572,57920,507,83591,0.24146,5.47656,4.27526,5.52632,-0.03284,-0.04364,-0.02351,0.05559,-0.02996,123,3209,3,5,783,40,0,4986,447,5232,193,133,-0.01983
2020-03-14,157093,4432,1334,14432,30755983,5902499,164971294,0.16101,1420,62836,492,92340,0.23631,5.47834,4.24262,5.56255,-0.03607,-0.04536,-0.02314,0.05804,-0.03139,53,4379,3,11,1251,59,0,2963,577,6391,517,195,
2020-03-15,98175,2254,573,8258,21271981,3295734,100504971,0.13415,934,38908,320,58004,0.19501,5.4009,4.27664,5.45112,-0.02762,-0.05583,-0.0293,0.05614,-0.03493,49,2205,1,8,527,28,0,1168,445,7798,517,289,
2020-03-16,122060,3728,2241,12810,61342787,5633194,168203549,0.08411,1711,49167,475,70700,0.21356,5.45997,4.27306,5.49958,-0.03518,-0.05379,-0.02604,0.06392,-0.0563,34,3694,3,5,2182,38,0,2619,506,9942,530,342,-0.03535
2020-03-17,115753,3976,2823,13401,68062037,8816878,169143141,0.11469,1733,46626,517,66870,0.19799,5.45517,4.26929,5.52065,-0.0393,-0.06789,-0.03172,0.06459,-0.07059,56,3920,3,3,2750,59,0,2626,495,11748,1028,533,0.00838
2020-03-18,114738,3062,1564,15269,60550898,4061537,169834874,0.06286,1638,46129,433,66533,0.2117,5.38466,4.28363,5.43344,-0.0333,-0.05898,-0.02221,0.05392,-0.04685,80,2982,0,12,1444,54,0,3406,545,13910,1081,623,-0.01502
2020-03-19,103448,2716,1553,12219,57795009,4599616,172066725,0.07372,1337,41930,501,59673,0.19962,5.30742,4.31503,5.33682,-0.03789,-0.05623,-0.02989,0.06474,-0.06424,59,2657,2,8,1497,44,0,2241,399,17963,1107,830,0.00433
2020-03-20,111147,3206,1623,12506,61735950,4360009,129631218,0.06596,1426,45178,662,63878,0.19129,5.34162,4.33674,5.39646,-0.02029,-0.04752,-0.00879,0.04293,-0.03431,64,3142,0,10,1561,42,0,2005,399,20410,1588,1043,-0.03041
2020-03-21,113981,3242,1915,13352,53038155,3783469,133671729,0.06659,1180,45575,639,66579,0.18405,5.401,4.25611,5.47302,-0.00485,-0.04342,0.00352,0.0356,-0.02005,84,3158,2,17,1782,106,0,2195,455,25374,2125,1375,
2020-03-22,123961,3246,999,14764,34466603,3713722,162219267,0.09727,1374,49032,463,73086,0.15483,5.41227,4.25844,5.4852,-0.02501,-0.04717,-0.02287,0.0562,-0.03237,71,3175,0,9,839,78,0,1874,536,28768,2575,1772,
2020-03-23,103444,3302,641,12517,53355037,4273584,127628239,0.07416,1627,41371,478,59962,0.10856,5.39323,4.30833,5.48806,-0.02663,-0.04868,-0.01426,0.04665,-0.03845,36,3266,2,6,551,40,0,1766,506,35136,2575,2311,0.00104
2020-03-24,103585,3349,808,14123,48990498,3066236,146086354,0.0589,1524,41400,632,60019,0.13597,5.43276,4.27819,5.4958,-0.02866,-0.04542,-0.02482,0.05637,-0.03777,36,3313,3,23,716,60,0,2842,388,39885,3794,2808,0.04415
2020-03-25,104863,3796,1052,14249,68356976,6749582,201920089,0.08987,1727,41551,1275,60308,0.16216,5.43382,4.28177,5.49191,-0.01157,-0.05108,0.00108,0.02833,-0.02634,31,3765,4,30,941,64,0,2866,401,49515,5367,3647,-0.00623
2020-03-26,110342,5462,1015,15471,97384100,2438850,198062857,0.02443,1663,44467,1059,63148,0.1701,5.38493,4.27562,5.43696,-0.0197,-0.05063,-0.00414,0.03308,-0.03848,245,5217,2,6,945,56,0,2823,440,57786,7015,4365,0.03597
2020-03-27,110245,5491,1320,14740,78474077,5727940,157925079,0.06803,1790,44218,586,63645,0.19592,5.45605,4.26812,5.48549,-0.01254,-0.04763,-0.00152,0.03656,-0.02321,64,5427,0,14,1238,56,0,2423,483,65719,9357,5138,-0.02007
2020-03-28,106955,4995,766,12668,84928596,3745388,130370250,0.04224,1432,42000,529,62987,0.19795,5.39897,4.2624,5.46922,-0.00514,-0.03308,0.00552,0.02067,-0.01286,60,4935,2,7,641,106,0,2019,451,73235,12285,5982,
2020-03-29,104493,4397,942,12352,76712701,4737730,137722223,0.05817,3988,39993,420,60088,0.17054,5.46941,4.18594,5.46698,-0.0278,-0.0459,-0.02168,0.04623,-0.033,39,4358,2,17,837,70,0,1495,410,80110,14709,6803,
2020-03-30,110582,4331,1143,15465,101719133,5704213,169508520,0.0531,3287,43288,1864,62140,0.18765,5.49015,4.16864,5.4949,-0.02704,-0.04641,-0.01835,0.04738,-0.03695,66,4265,1,20,1049,68,0,2924,445,87956,16780,7716,-0.01314
2020-03-31,102379,3787,804,14403,77067851,2246179,181303896,0.02832,1740,41055,994,58583,0.17923,5.4261,4.24844,5.47972,0.00234,-0.03538,0.01221,0.01968,0.00613,65,3722,0,19,728,44,0,2320,573,95923,19259,8464,0.00572
2020-04-01,102276,5156,687,14072,77620387,4651218,188144265,0.05653,1767,41000,736,58772,0.16717,5.38266,4.26356,5.4153,-0.01316,-0.02741,-0.01447,0.0401,-0.01859,56,5100,0,36,583,59,0,2223,425,104118,22647,9387,-0.00723
2020-04-02,102936,3781,2446,14182,93718850,4020191,193864507,0.04113,1902,40619,720,59687,0.17993,5.36956,4.26816,5.41709,-0.02637,-0.03594,-0.02342,0.04691,-0.02788,54,3727,1,14,2396,30,0,2189,464,112065,26743,10348,-0.00898
2020-04-03,112952,3975,1179,15995,83623339,7203748,168477091,0.07931,1837,44331,825,65953,0.17756,5.38603,4.26314,5.42599,-0.00925,-0.04869,0.00364,0.03112,-0.02924,79,3896,0,21,1092,57,0,3295,555,119199,30513,11198,0.00274
2020-04-04,103393,3405,1179,13677,65865959,6662663,161868067,0.09186,1374,40932,592,60490,0.16947,5.41364,4.28427,5.45032,-0.02154,-0.0478,-0.00277,0.03065,-0.04417,106,3299,3,25,1069,76,0,2423,494,126168,34219,11947,
2020-04-05,100300,4264,1866,13254,63710016,4281617,156798492,0.06297,1348,39565,1301,58071,0.16902,5.4666,4.20435,5.48558,-0.00041,-0.03616,0.01721,0.01754,0.00035,59,4205,7,76,1711,64,0,1786,466,131646,38080,12641,
2020-04-06,109075,5491,1211,15876,88832386,3875793,215599691,0.04181,2062,43521,727,62759,0.13926,5.41205,4.26567,5.44637,-0.01301,-0.0436,-0.00545,0.03929,-0.02377,48,5443,1,152,988,59,0,2612,456,136675,40437,13341,0.00535
2020-04-07,112468,4457,1019,15347,88234816,5100044,183914917,0.05464,2180,44721,716,64839,0.17984,5.41594,4.25553,5.47361,-0.0053,-0.04133,0.00169,0.03664,-0.00894,70,4387,4,8,949,43,0,2155,473,141942,43208,14045,0.00216
2020-04-08,111266,4221,1469,15039,92243059,9260907,176925737,0.09124,2192,45413,788,62865,0.16894,5.40195,4.25064,5.44808,-0.0192,-0.04003,-0.01246,0.05031,-0.02808,70,4151,5,19,1387,48,0,2232,477,148220,48021,14792,0.00312
2020-04-09,109113,4244,800,13592,72879307,3736522,180980504,0.04877,1816,44003,722,62563,0.18672,5.40956,4.2492,5.46343,-0.02591,-0.04235,-0.00474,0.04874,-0.04142,75,4169,1,14,739,39,0,2265,491,153222,52165,15447,0.00302
2020-04-10,116038,5081,731,14140,75211787,6747365,154358104,0.08233,1576,45877,661,67919,0.175,5.37509,4.25654,5.42285,-0.0337,-0.04794,-0.02794,0.05701,-0.04487,76,5005,1,22,656,35,0,2025,641,158273,55668,16081,
2020-04-11,108261,4777,2294,15775,55188916,7636552,171549944,0.12155,1825,42372,534,63523,0.18477,5.3767,4.26081,5.41997,-0.03238,-0.04127,-0.02603,0.05595,-0.04877,251,4526,1,37,2186,57,0,3989,498,163027,59109,16606,
2020-04-12,112303,5584,1525,14067,59287078,4228736,169858244,0.06658,4359,42676,3656,61609,0.18665,5.40248,4.21287,5.32813,-0.00887,-0.03483,-0.0029,0.03604,-0.0271,173,5411,1,26,1403,83,0,2354,580,166831,62391,17209,
2020-04-13,110461,6569,744,14732,111933601,4896560,175639159,0.04191,6534,42365,1751,59808,0.19824,5.54466,4.12308,5.53714,-0.00804,-0.04282,0.00701,0.03052,-0.01589,58,6511,0,10,675,44,0,2497,476,170099,64727,17756,
2020-04-14,102837,3942,1322,13749,72520536,7481400,198104205,0.09352,2112,40124,3643,56950,0.17707,5.48428,4.17511,5.49683,-0.04125,-0.05775,-0.04158,0.06702,-0.06529,80,3862,1,13,1242,58,0,2599,481,172541,67504,18056,-0.01402
2020-04-15,107063,3409,768,13668,84336634,2871835,206127287,0.03293,2360,42371,2823,59504,0.16009,5.466,4.19164,5.47368,-0.02454,-0.04357,-0.01703,0.04351,-0.02078,78,3331,0,8,710,38,0,2761,433,177644,70853,18708,-0.032
2020-04-16,110678,4165,999,16123,80343743,10563541,202002183,0.1162,2881,44489,854,62448,0.15892,5.45293,4.21986,5.49363,-0.02788,-0.05199,-0.02042,0.04785,-0.03824,71,4094,0,19,924,44,0,2687,484,184948,74797,19315,-0.02415
2020-04-17,111450,3933,1652,17493,67076770,5595740,200516102,0.077,2244,44646,755,63793,0.17234,5.39352,4.25623,5.44046,-0.01908,-0.03663,-0.01953,0.05385,-0.02151,94,3839,2,21,1583,29,0,2812,487,190839,74797,20002,-0.00961
2020-04-18,107464,3854,1720,14717,72605508,7243258,168710142,0.09071,1481,42819,726,62433,0.11838,5.37194,4.24758,5.41553,-0.00929,-0.04211,0.00499,0.02235,-0.00745,122,3732,0,18,1418,264,0,2819,495,191726,74797,20043,
2020-04-19,94863,4820,1471,13822,51832921,4924983,159228989,0.08677,1381,38594,645,54238,0.13978,5.38098,4.26899,5.42095,-0.0026,-0.03877,0.001,0.03432,-0.01972,74,4746,0,33,1302,122,0,1940,520,198674,77357,20453,
2020-04-20,101009,3464,800,15258,61026174,3366707,202093933,0.05228,2108,40814,751,57330,0.18184,5.37249,4.257,5.42314,-0.01137,-0.03381,-0.01133,0.03738,-0.01257,64,3400,1,31,612,145,0,2039,1419,200210,80587,20852,-0.01457
2020-04-21,117313,4789,1440,16582,75575481,9760255,201553788,0.11437,2363,46832,832,67283,0.15631,5.40886,4.25691,5.44821,-0.01885,-0.02817,-0.0095,0.05544,-0.03566,68,4721,14,26,1184,206,0,2785,541,204178,82514,21282,-0.01578
2020-04-22,105473,5491,807,13605,96513638,2690192,210452460,0.02712,2330,42624,742,59774,0.1615,5.4256,4.26946,5.45108,-0.03796,-0.04793,-0.04029,0.0671,-0.03854,57,5434,4,19,715,57,0,2203,506,208389,85915,21717,0.00519
2020-04-23,94420,4367,555,13998,76929072,6189804,217512386,0.07447,2279,37774,688,53677,0.17704,5.42627,4.27545,5.47174,-0.03477,-0.04446,-0.03916,0.07068,-0.03227,71,4296,0,16,476,40,0,2820,557,213024,89250,22157,-0.00181
2020-04-24,96760,4095,642,12836,67265355,8253929,223172175,0.1093,2319,38898,742,54795,0.16895,5.4155,4.26619,5.42729,-0.02226,-0.03923,-0.01571,0.04862,-0.02793,102,3993,1,5,590,37,0,2398,490,202990,92355,22524,-0.00413
2020-04-25,97526,4342,955,16031,59129394,4575879,200590740,0.07183,1723,38850,602,56343,0.17469,5.38585,4.26504,5.41575,-0.01523,-0.03429,-0.0055,0.03992,-0.02082,74,4268,1,14,878,45,0,4753,548,205905,95708,22902,
2020-04-26,113112,3957,1296,13996,77967385,4127350,187556289,0.05028,1638,45599,662,65209,0.14552,5.40152,4.26586,5.46329,0.00094,-0.01674,0.01243,0.02584,-0.01094,63,3894,0,23,1217,46,0,3037,678,207634,98372,23190,
2020-04-27,115348,3881,1268,16194,95414857,5739857,267292898,0.05674,2349,46450,1041,65504,0.15921,5.40794,4.27092,5.45775,-0.02301,-0.03571,-0.01929,0.05305,-0.02186,66,3815,1,28,1169,52,0,3793,537,209465,100875,23521,-0.00724
2020-04-28,108989,4390,1228,14338,77490362,7004817,224991331,0.0829,2254,44332,848,61551,0.1629,5.41024,4.25467,5.44346,-0.01665,-0.03771,0.00127,0.04902,-0.02531,76,4314,0,31,1150,39,0,2590,400,210773,102548,23822,0.01663
2020-04-29,102284,3618,1775,13246,70054835,4625318,244928650,0.06194,2387,41881,826,57180,0.17435,5.39799,4.2478,5.4873,-0.01633,-0.03564,-0.01963,0.04583,-0.02167,119,3499,0,32,1699,35,0,2503,446,212917,108947,24275,0.03314
2020-04-30,111920,4782,1239,17042,102517246,6434741,217257406,0.05906,2438,45630,827,63021,0.19117,5.42822,4.27462,5.51162,-0.0189,-0.04009,-0.01424,0.05311,-0.0447,94,4688,1,5,1180,45,0,3930,508,213435,112050,24543,-0.02294
2020-05-01,97587,3542,730,13594,72455714,5767203,208069080,0.07373,1652,39090,704,56138,0.18415,5.42413,4.26187,5.48846,-0.01238,-0.04273,0.00535,0.04298,-0.02746,119,3423,0,6,674,44,0,2278,467,213435,112050,24543,
2020-05-02,91491,3397,783,14444,77483297,2168774,199589449,0.02723,1630,36299,632,52922,0.177,5.40696,4.25855,5.46351,-0.01666,-0.04131,-0.00064,0.04099,-0.01145,112,3285,0,9,657,102,0,2048,685,216582,117248,25100,
2020-05-03,93524,4294,869,15056,69753308,2582491,176035074,0.0357,1752,37609,533,53628,0.18991,5.39791,4.21477,5.47032,-0.00927,-0.03851,0.00296,0.04258,-0.00436,74,4220,0,6,786,57,0,1701,633,217466,118902,25264,
2020-05-04,99985,3367,987,15213,67940459,5938793,222967020,0.08039,2405,40799,767,56003,0.19423,5.4145,4.25891,5.48277,0.00924,-0.01208,0.02519,0.02663,0.00768,83,3284,0,20,886,54,0,2822,467,218011,121343,25428,-0.01395
2020-05-05,102941,2890,1139,12969,83304622,5502422,192817363,0.06196,2447,41643,792,58049,0.21564,5.40572,4.26943,5.44894,-0.00771,-0.02248,-0.00537,0.04391,-0.01812,81,2809,1,29,1046,40,0,2157,406,219329,123486,25613,-0.00362
2020-05-06,102304,2983,1089,17575,75414109,5751103,236952392,0.07086,2402,41300,849,57743,0.19751,5.4109,4.25448,5.47403,-0.01472,-0.04834,-0.00175,0.05073,-0.03702,63,2920,0,11,994,54,0,4925,475,220325,126002,25857,-0.00716
