datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-21,146,7,3,9,8870,9901,28986,0.52746,0,50,0,96,-0.08801,5.16381,4.27959,5.18319,,,,,,,,,
2020-02-22,195,27,3,10,15569,3972,17302,0.20326,0,93,0,102,-0.16648,5.35733,4.23197,5.30808,-0.05692,0.04739,-0.05934,0.04015,0.03765,,,,
2020-02-23,329,14,9,39,18023,5004,41872,0.21731,0,110,0,219,-0.14255,5.18318,4.34581,5.13185,0.03142,-0.04022,0.01487,0.05066,0.04879,,,,
2020-02-24,375,28,7,32,25892,5408,18459,0.17278,2,143,0,230,-0.11053,5.24466,4.29523,5.24742,-0.06893,-0.07372,-0.05934,0.08347,-0.08734,,,,
2020-02-25,453,27,14,42,44367,61672,67939,0.5816,0,230,0,223,-0.03472,5.36622,4.25481,5.39857,-0.00856,-0.00332,0.02192,0.06117,0.00736,,,,
2020-02-26,483,26,10,28,26777,29315,24784,0.52262,1,237,0,245,-0.05236,5.32378,4.26038,5.3746,-0.07227,-0.08065,-0.05934,0.08194,-0.08937,,,,
2020-02-27,515,37,28,36,39695,37956,41026,0.4888,2,207,0,306,-0.10942,5.32341,4.28004,5.34902,-0.03831,-0.06217,-0.04151,0.07106,-0.0397,,,,
2020-02-28,616,23,19,50,22506,28731,53948,0.56075,0,274,1,341,-0.01629,5.35292,4.26401,5.40772,-0.06893,-0.07372,-0.05934,0.04899,-0.08734,,,,
2020-02-29,623,37,9,37,52941,57074,70218,0.51878,1,347,1,274,-0.06613,5.35556,4.33589,5.38369,-0.05547,-0.04679,-0.05934,0.08234,-0.04462,,,,
2020-03-01,569,32,5,32,25178,14611,34849,0.36721,13,224,0,332,-0.10226,5.26141,4.32496,5.28172,-0.05171,-0.02491,-0.05934,0.08236,-0.03202,,,,
2020-03-02,569,34,11,64,28705,8827,48836,0.23519,0,228,0,341,-0.07443,5.3205,4.30975,5.40648,-0.05679,-0.02659,-0.04429,0.07207,-0.05799,,,,
2020-03-03,591,27,6,41,20129,4636,38253,0.1872,0,304,1,286,-0.10034,5.31435,4.27174,5.30971,-0.04955,-0.04358,-0.0583,0.07368,-0.08869,,,,
2020-03-04,582,26,8,37,18190,6538,46968,0.2644,1,247,0,334,-0.05483,5.35646,4.23424,5.40579,-0.0303,-0.05629,-0.05934,0.05722,-0.11004,,,,
2020-03-05,568,33,3,71,29913,1449,67625,0.0462,2,218,0,348,-0.05085,5.30463,4.32527,5.38997,-0.05544,-0.06665,-0.03865,0.08245,-0.07803,,,,
2020-03-06,616,38,8,59,42149,6363,72995,0.13116,2,243,0,371,-0.11361,5.23227,4.38912,5.24484,-0.00572,-0.04722,0.02149,0.05969,-0.01701,,,,
2020-03-07,662,39,28,40,316462,33273,48654,0.09514,3,285,0,374,-0.12357,5.21948,4.38332,5.17886,-0.01248,-0.00514,-0.00336,0.08217,-0.04728,,,,
2020-03-08,690,25,20,45,31103,20470,87132,0.39691,1,263,1,425,-0.05895,5.32891,4.36074,5.34483,-0.05489,-0.05549,-0.03407,0.09605,-0.04706,,,,
2020-03-09,706,28,11,60,45298,21320,67421,0.32003,4,259,0,443,-0.04814,5.31747,4.28773,5.37461,0.03327,-0.04913,0.06839,0.03169,-0.0407,,,,
2020-03-10,620,30,13,43,57176,10690,56825,0.15752,4,216,0,400,-0.01459,5.38251,4.23386,5.43007,,,,,,,,,
2020-03-11,598,24,3,47,179751,1076,44305,0.00595,3,273,2,320,-0.03806,5.27643,4.33152,5.30214,-0.04533,-0.04835,-0.05706,0.07903,-0.04671,,,,
2020-03-12,701,37,5,41,62089,14768,301521,0.19215,1,356,2,342,0.0299,5.42653,4.30255,5.49531,-0.04609,-0.04629,-0.05934,0.08085,-0.04186,,,,
2020-03-13,671,41,10,53,59884,16423,48632,0.21522,4,306,0,361,0.00277,5.3709,4.3321,5.38137,-0.05341,-0.05384,-0.03855,0.07141,-0.04806,,,,
2020-03-14,657,33,6,40,20851,14979,30306,0.41806,0,264,0,393,0.01735,5.4414,4.24623,5.45273,-0.05943,-0.05699,-0.05218,0.08042,-0.06073,,,,
2020-03-15,620,27,4,24,33842,5061,51872,0.13009,0,201,1,418,0.04998,5.35297,4.29152,5.45468,-0.00957,-0.02967,-0.01676,0.04098,-0.03842,,,,
2020-03-16,615,34,12,30,76982,21348,33267,0.21711,2,218,0,394,0.07709,5.46922,4.34362,5.53494,-0.04599,-0.07286,-0.0099,0.0516,-0.07692,,,,
2020-03-17,631,50,10,46,84170,14909,53923,0.15048,1,256,1,373,-0.00768,5.40467,4.30679,5.45824,,,,,,,,,
2020-03-18,614,34,18,35,46513,26608,53794,0.36389,0,253,0,361,-0.02399,5.35044,4.29314,5.3696,-0.05983,-0.06238,-0.04945,0.08333,-0.05639,,,,
2020-03-19,638,31,10,57,22975,10916,42825,0.32209,3,320,0,315,-0.05385,5.37623,4.28916,5.41592,-0.04595,-0.06828,-0.0237,0.06975,-0.0789,,,,
2020-03-20,865,49,23,56,35498,18054,46300,0.33713,1,541,0,323,0.03128,5.40035,4.28227,5.43806,-0.02531,-0.04997,-0.03379,0.07182,-0.04731,,,,
2020-03-21,568,27,15,43,28157,26079,314880,0.48084,1,199,0,368,0.03643,5.39156,4.24445,5.44417,0.01795,0.02948,0.00452,0.01973,0.00062,,,,
2020-03-22,1204,50,17,74,79181,17288,71513,0.17921,2,511,2,689,0.01517,5.38402,4.28062,5.42711,-0.01465,-0.02621,-0.0403,0.06553,-0.02971,,,,
2020-03-23,1030,50,13,61,48016,10970,36873,0.18598,3,699,0,328,0.02095,5.42792,4.26313,5.48497,-0.03598,-0.038,-0.02609,0.06267,-0.07095,,,,
2020-03-24,688,34,10,64,28775,19936,127778,0.40927,1,387,0,300,0.0121,5.37115,4.2421,5.4465,,,,,,,,,
2020-03-25,559,30,15,46,32858,10069,49955,0.23456,2,221,0,335,0.03024,5.39167,4.30607,5.49567,-0.02512,-0.04445,-0.01676,0.04098,-0.04425,,,,
2020-03-26,503,35,7,42,58056,4128,76222,0.06638,4,221,0,278,0.04679,5.42828,4.28537,5.52093,-0.06125,-0.0673,-0.04752,0.08347,-0.0841,,,,
2020-03-27,569,37,15,39,56659,13728,66833,0.19504,5,243,0,321,-0.00618,5.39963,4.2301,5.47645,0.03327,-0.04913,0.03646,-0.01214,-0.0407,,,,
2020-03-28,523,25,7,39,42093,12111,30308,0.22343,1,218,0,303,0.02261,5.32389,4.31458,5.388,-0.06559,-0.08787,-0.02553,0.07243,-0.11313,,,,
2020-03-29,578,28,11,46,28760,11613,55703,0.28764,1,253,0,324,0.00015,5.35459,4.35153,5.36717,-0.0682,-0.09016,-0.05934,0.08347,-0.12062,,,,
2020-03-30,513,36,12,35,21545,89204,50740,0.80546,3,210,0,300,-0.04643,5.36598,4.28255,5.37294,-0.01964,-0.04582,-0.02998,0.06745,-0.02931,,,,
2020-03-31,512,20,25,36,9820,34836,56539,0.7801,4,199,0,309,-0.01201,5.42294,4.25083,5.45821,-0.04815,-0.04769,-0.05775,0.08226,-0.04329,,,,
2020-04-01,531,22,18,45,21780,25507,88731,0.53941,1,216,0,313,0.0096,5.39734,4.2982,5.46192,-0.07012,-0.03416,-0.05934,0.08543,-0.03839,,,,
2020-04-02,514,29,17,33,49262,26990,52783,0.35396,0,211,0,303,0.00592,5.34517,4.27008,5.4071,,,,,,,,,
2020-04-03,524,33,20,59,28385,24325,75800,0.46149,0,198,1,325,-0.10172,5.30293,4.27201,5.32836,-0.02095,-0.01482,0.01019,0.0794,-0.04186,,,,
2020-04-04,508,32,7,59,47111,15345,79246,0.24569,3,218,0,287,0.05218,5.41258,4.27775,5.45414,-0.04609,-0.04877,-0.05934,0.05713,-0.04186,,,,
2020-04-05,476,20,10,51,46277,11726,65407,0.20216,1,215,0,259,0.00428,5.42445,4.31143,5.49934,,,,,,,,,
2020-04-06,586,25,18,60,26863,35538,116301,0.56951,2,250,0,334,-0.02322,5.35801,4.26082,5.3796,-0.02609,-0.05478,-0.02741,0.0568,-0.06374,,,,
2020-04-07,508,27,14,48,23671,24848,98076,0.51213,3,189,0,316,-0.0037,5.37888,4.29748,5.42148,-0.01315,-0.05232,0.0471,-0.02276,-0.06715,,,,
2020-04-08,487,31,8,38,25864,13468,62693,0.34242,5,206,1,275,-0.01986,5.39445,4.30945,5.47063,-0.05035,-0.05275,-0.05934,0.09659,-0.04706,,,,
2020-04-09,511,41,9,42,40240,20545,102977,0.33799,0,212,2,296,-0.08422,5.31902,4.31253,5.35638,-0.01277,-0.00119,-0.03153,0.08717,-0.04337,,,,
2020-04-10,479,33,12,50,38887,12989,48370,0.25039,0,166,0,313,-0.01296,5.35525,4.23698,5.38511,-0.06574,-0.07475,-0.05934,0.08347,-0.10111,,,,
2020-04-11,493,24,9,40,27579,19645,87737,0.416,1,208,5,279,-0.06336,5.38758,4.30748,5.46578,-0.06929,-0.07706,-0.05934,0.08347,-0.08139,,,,
2020-04-12,519,27,18,40,85396,33553,112998,0.28208,4,182,1,332,-0.08104,5.33567,4.29565,5.4137,,,,,,,,,
2020-04-13,497,28,10,59,29186,5840,62557,0.16673,2,155,2,338,-0.05536,5.38651,4.30939,5.42162,-0.05041,-0.04932,-0.05934,0.08347,-0.07541,,,,
2020-04-14,466,33,7,45,44039,273880,53018,0.86148,6,180,0,280,0.01752,5.35547,4.29958,5.41506,,,,,,,,,
2020-04-15,496,36,10,43,110618,15524,65219,0.12307,4,178,0,314,-0.07781,5.36703,4.30116,5.44501,-0.03116,-0.05213,-0.03379,0.06539,-0.04446,,,,
2020-04-16,469,29,7,43,37609,5198,62679,0.12143,2,189,0,278,0.0158,5.41018,4.25966,5.5224,,,,,,,,,
2020-04-17,501,26,13,37,36584,11750,85632,0.2431,3,220,2,276,-0.0061,5.38155,4.28744,5.38765,-0.00847,-0.04341,-0.01676,0.04992,0.00204,,,,
2020-04-18,570,34,17,49,41685,59748,94783,0.58904,2,225,2,341,-0.06846,5.36076,4.30035,5.40509,,,,,,,,,
2020-04-19,459,31,10,56,44341,17783,78112,0.28625,2,177,0,280,-0.01685,5.39024,4.26339,5.47296,-0.05263,-0.05213,-0.05934,0.08287,-0.04446,,,,
2020-04-20,483,26,17,45,33076,22014,39914,0.3996,1,189,0,293,-0.02194,5.3701,4.28259,5.47536,-0.03437,-0.03956,-0.02741,0.04265,-0.03348,,,,
2020-04-21,500,31,19,35,75012,14263,55737,0.15976,2,171,0,327,-0.01894,5.2915,4.25009,5.33135,-0.05356,-0.05535,-0.05934,0.08352,-0.06346,,,,
2020-04-22,524,29,14,47,51691,12549,176904,0.19535,3,196,1,324,-0.07976,5.34931,4.25474,5.35233,-0.04002,-0.05064,-0.04337,0.06764,-0.0328,,,,
2020-04-23,503,30,17,46,19385,469410,46918,0.96034,1,234,0,268,-0.03967,5.34359,4.24404,5.37097,-0.05122,-0.05101,-0.05934,0.08359,-0.04698,,,,
2020-04-24,511,33,9,51,57327,8616,161189,0.13066,4,191,0,316,-0.08007,5.36442,4.3291,5.40454,-0.03485,-0.03827,-0.03539,0.06342,-0.04068,,,,
2020-04-25,666,38,8,78,134962,8406,191256,0.05863,3,245,1,417,-0.06143,5.36726,4.26564,5.41884,,,,,,,,,
2020-04-26,522,28,8,65,16682,14625,191077,0.46715,1,249,0,272,-0.12493,5.35966,4.26563,5.40059,-0.06984,-0.07052,-0.05934,0.08347,-0.08035,,,,
2020-04-27,495,29,4,57,56043,5184,103454,0.08467,3,190,1,301,-0.12313,5.27431,4.30552,5.28366,-0.05049,-0.05213,-0.05934,0.0837,-0.04446,,,,
2020-04-28,553,41,12,57,83203,9052,72489,0.09812,1,246,1,305,-0.04977,5.31371,4.28893,5.36379,,,,,,,,,
2020-04-29,550,56,14,48,100886,24475,149044,0.19524,3,263,0,284,0.01317,5.40172,4.23951,5.46567,,,,,,,,,
2020-04-30,568,43,7,63,138825,2363,231846,0.01674,3,244,0,321,0.0056,5.31876,4.27427,5.3269,0.03327,-0.04022,0.05561,-0.03129,0.04879,,,,
2020-05-01,518,37,12,56,42974,287854,53204,0.8701,2,196,0,320,0.02398,5.42445,4.28252,5.45869,-0.07646,-0.08773,-0.05934,0.08347,-0.1121,,,,
2020-05-02,559,31,11,64,286876,278832,133626,0.49289,2,245,0,312,-0.08314,5.362,4.32476,5.44806,-0.06152,-0.0476,-0.05934,0.08258,-0.05339,,,,
2020-05-03,506,31,14,39,26914,19552,58016,0.42078,2,215,0,289,-0.08451,5.37349,4.29375,5.36456,-0.05422,-0.04671,-0.05934,0.08347,-0.06893,,,,
2020-05-04,512,25,9,45,26376,19815,117766,0.42898,1,207,0,304,-0.01837,5.33011,4.3114,5.3269,-0.04698,-0.04877,-0.05934,0.08194,-0.04186,,,,
2020-05-05,550,37,7,47,141988,5003,252217,0.03404,3,215,2,330,-0.13184,5.29544,4.37138,5.32522,0.03327,-0.04022,0.06839,-0.04401,0.04879,,,,
2020-05-06,540,33,12,57,59705,24149,205478,0.28799,4,207,0,329,-0.06255,5.36704,4.28352,5.45641,-0.04678,-0.04677,-0.04657,0.07062,-0.06776,,,,
2020-05-07,575,41,13,43,127008,16823,56740,0.11696,6,153,0,416,-0.12735,5.3437,4.29001,5.37309,-0.0477,-0.04929,-0.05934,0.08169,-0.04678,,,,
2020-05-08,439,38,8,39,45747,69679,45834,0.60367,1,133,4,301,-0.0017,5.41384,4.32198,5.48575,0.00248,-0.03866,0.08036,-0.06718,0.00476,,,,
2020-05-09,440,31,7,54,36957,105099,47171,0.73984,2,192,1,245,-0.00196,5.39113,4.28492,5.43079,-0.02968,-0.03667,-0.0487,0.07208,-0.04767,,,,
2020-05-10,541,18,15,35,15033,230341,40623,0.93873,0,223,1,317,-0.09415,5.36431,4.31217,5.37418,-0.04895,-0.00294,-0.05934,0.08435,-0.01515,,,,
