datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-02-01,MNE,"srp,sq,bs,hr,sr",122,27,9,86,0,5,3,14,0,0,0,15123,4686,5174,0,0,0,0,63,1,58,-0.191,5.168,5.347,4.386,-0.049,-0.040,-0.044,-0.015,0.072,0.237,,,,,,
2020-02-02,MNE,"srp,sq,bs,hr,sr",84,13,6,65,0,3,2,7,0,0,0,2087,1220,5163,0,0,0,0,39,0,45,-0.067,5.161,5.243,4.264,-0.064,-0.061,-0.038,0.006,0.073,0.369,,,,,,
2020-02-03,MNE,"srp,sq,bs,hr,sr",49,12,5,32,0,1,5,4,0,0,0,182,9089,3320,0,0,0,1,29,0,19,-0.062,5.138,5.274,4.343,-0.002,,-0.043,0.033,0.067,0.980,,,,,,
2020-02-04,MNE,"srp,sq,bs,hr,sr",54,15,4,35,0,1,0,6,0,0,0,256,0,4656,0,0,0,1,22,0,31,-0.314,4.850,5.021,4.471,,-0.042,-0.052,,0.068,0.000,,,,,,
2020-02-05,MNE,"srp,sq,bs,hr,sr",39,14,1,24,0,3,1,2,0,0,0,1232,3787,148,0,0,0,0,14,1,24,0.053,5.192,5.304,4.490,,,-0.034,0.033,0.076,0.755,,,,,,
2020-02-06,MNE,"srp,sq,bs,hr,sr",42,17,5,20,0,3,3,6,0,0,0,8459,12247,3384,0,0,0,0,13,0,29,-0.033,5.343,5.099,4.380,,,-0.052,,0.050,0.591,,,,,,
2020-02-07,MNE,"srp,sq,bs,hr,sr",68,14,11,43,0,6,2,10,0,0,0,3131,15102,1861,0,0,0,0,24,1,43,-0.105,5.335,5.247,4.330,-0.077,-0.007,-0.047,-0.039,0.076,0.828,,,,,,
2020-02-08,MNE,"srp,sq,bs,hr,sr",86,13,16,57,0,19,1,8,0,0,0,31556,14228,20158,0,0,0,0,38,0,48,-0.038,5.112,5.151,4.440,-0.078,,-0.050,0.011,0.077,0.311,,,,,,
2020-02-09,MNE,"srp,sq,bs,hr,sr",57,13,3,41,0,0,4,12,0,0,0,0,5319,11600,0,0,0,0,20,0,37,-0.206,5.041,5.149,4.295,-0.059,-0.024,-0.046,-0.033,0.080,1.000,,,,,,
2020-02-10,MNE,"srp,sq,bs,hr,sr",64,19,1,44,0,1,2,11,0,0,0,271,3854,3860,0,0,0,1,25,0,38,-0.169,4.942,5.023,4.345,-0.044,,-0.039,-0.024,0.073,0.934,,,,,,
2020-02-11,MNE,"srp,sq,bs,hr,sr",37,12,5,20,0,5,1,2,0,0,0,17519,3790,941,0,0,0,0,10,0,27,-0.036,4.969,4.988,4.294,,,-0.059,,0.094,0.178,,,,,,
2020-02-12,MNE,"srp,sq,bs,hr,sr",33,10,1,22,0,1,1,6,0,0,0,99,233,13980,0,0,0,0,17,0,16,-0.164,5.323,5.168,4.453,,,-0.013,0.003,0.053,0.702,,,,,,
2020-02-13,MNE,"srp,sq,bs,hr,sr",38,8,4,26,0,3,1,3,0,0,0,1372,3790,7179,0,0,0,0,17,0,21,-0.260,5.162,5.176,4.356,-0.040,,-0.044,-0.027,0.065,0.734,,,,,,
2020-02-14,MNE,"srp,sq,bs,hr,sr",22,6,0,16,0,2,1,1,0,0,0,959,262,920,0,0,0,0,9,0,13,-0.386,5.226,5.311,4.494,-0.041,-0.049,-0.059,-0.029,0.076,0.215,,,,,,
2020-02-15,MNE,"srp,sq,bs,hr,sr",31,9,2,20,0,2,1,6,0,0,0,8406,3795,8838,0,0,0,0,20,0,11,-0.112,5.040,5.129,4.490,,,-0.017,0.033,0.063,0.311,,,,,,
2020-02-16,MNE,"srp,sq,bs,hr,sr",38,6,1,31,0,7,1,4,0,0,0,8347,329,26854,0,0,0,0,23,0,15,-0.465,5.010,5.144,4.308,,,-0.047,,0.077,0.038,,,,,,
2020-02-17,MNE,"srp,sq,bs,hr,sr",42,10,8,24,0,3,2,3,0,0,0,1612,3994,1204,0,0,0,0,14,0,28,-0.238,5.261,5.337,4.170,,,-0.059,,0.086,0.712,,,,,,
2020-02-18,MNE,"srp,sq,bs,hr,sr",55,17,3,35,0,2,0,1,0,0,0,213,0,85,0,0,0,0,35,0,20,-0.035,5.506,5.311,4.231,,,-0.022,0.033,0.068,0.000,,,,,,
2020-02-19,MNE,"srp,sq,bs,hr,sr",42,9,0,33,0,0,0,5,0,0,0,0,0,750,0,0,0,0,16,0,26,-0.174,5.419,5.318,4.407,-0.041,-0.049,-0.026,0.033,0.064,,,,,,,
2020-02-20,MNE,"srp,sq,bs,hr,sr",36,10,1,25,0,4,1,1,0,0,0,2071,181,935,0,0,0,0,18,0,18,-0.000,5.674,5.465,4.228,,,-0.059,,0.088,0.080,,,,,,
2020-02-21,MNE,"srp,sq,bs,hr,sr",61,19,0,42,0,4,0,6,0,0,0,4470,0,3907,0,0,0,0,27,0,34,-0.035,5.220,5.264,4.403,,,-0.022,,0.063,0.000,,,,,,
2020-02-22,MNE,"srp,sq,bs,hr,sr",70,11,2,57,0,3,1,9,0,0,0,26453,453,48491,0,0,0,0,16,0,54,0.031,5.282,5.242,4.294,,,-0.022,0.033,0.077,0.017,,,,,,
2020-02-23,MNE,"srp,sq,bs,hr,sr",70,20,3,47,0,5,2,4,0,0,0,37877,7605,2219,0,0,0,0,35,0,35,-0.005,5.321,5.274,4.389,0.049,-0.035,-0.028,0.033,0.048,0.167,,,,,,
2020-02-24,MNE,"srp,sq,bs,hr,sr",118,41,4,73,0,4,0,6,0,0,0,2373,0,27819,0,0,0,1,73,0,44,-0.047,5.354,5.323,4.247,,,-0.038,-0.011,0.075,0.000,,,,,,
2020-02-25,MNE,"srp,sq,bs,hr,sr",158,52,10,96,0,3,3,11,0,0,0,8792,9299,16336,0,0,0,0,52,0,106,-0.005,5.377,5.391,4.232,-0.053,-0.053,-0.040,-0.005,0.070,0.514,,,,,,
2020-02-26,MNE,"srp,sq,bs,hr,sr",177,39,10,128,0,8,1,15,0,0,0,9128,24,11175,0,0,0,1,71,2,103,-0.012,5.450,5.387,4.373,-0.010,-0.016,-0.018,0.013,0.042,0.003,,,,,,
2020-02-27,MNE,"srp,sq,bs,hr,sr",172,53,9,110,0,7,8,9,0,0,0,11478,20783,60308,0,0,0,0,69,1,102,-0.047,5.504,5.424,4.294,-0.022,-0.043,-0.035,0.017,0.066,0.644,,,,,,
2020-02-28,MNE,"srp,sq,bs,hr,sr",173,50,7,116,0,5,9,10,0,0,0,8055,24781,6773,0,0,0,0,75,0,98,-0.091,5.364,5.310,4.178,-0.057,-0.034,-0.044,-0.001,0.074,0.755,,,,,,
2020-02-29,MNE,"srp,sq,bs,hr,sr",192,38,16,138,0,13,6,16,0,0,0,104306,8286,10024,0,0,0,0,95,0,97,0.015,5.490,5.403,4.313,-0.041,-0.049,-0.037,0.004,0.064,0.074,,,,,,
2020-03-01,MNE,"srp,sq,bs,hr,sr",180,30,6,144,1,8,3,16,0,0,0,3076,15495,17033,0,0,0,0,81,0,99,0.043,5.671,5.490,4.201,-0.024,-0.015,-0.044,0.008,0.071,0.834,,,,,,
2020-03-02,MNE,"srp,sq,bs,hr,sr",169,53,9,107,0,8,0,19,0,0,0,12617,0,21694,0,0,0,0,83,0,86,0.069,5.496,5.374,4.232,-0.030,-0.049,-0.049,0.001,0.078,0.000,,,,,,
2020-03-03,MNE,"srp,sq,bs,hr,sr",177,46,8,123,1,9,1,18,0,0,0,25945,709,8583,0,0,0,1,57,0,119,-0.043,5.216,5.235,4.310,-0.051,-0.050,-0.052,-0.053,0.085,0.027,,,,,,
2020-03-04,MNE,"srp,sq,bs,hr,sr",205,47,2,156,0,8,3,9,0,0,0,10674,9805,16432,0,0,0,0,86,0,119,-0.006,5.516,5.433,4.236,-0.036,-0.034,-0.052,-0.026,0.073,0.479,,,,,,
2020-03-05,MNE,"srp,sq,bs,hr,sr",208,56,14,138,0,12,2,20,0,0,0,46537,11032,27573,0,0,0,0,75,0,133,0.037,5.457,5.399,4.254,-0.047,-0.017,-0.033,0.003,0.073,0.192,,,,,,
2020-03-06,MNE,"srp,sq,bs,hr,sr",201,46,5,150,0,4,4,23,0,0,0,18233,1149,64881,0,0,0,5,98,1,97,0.028,5.294,5.299,4.384,-0.037,0.007,-0.039,0.006,0.070,0.059,,,,,,
2020-03-07,MNE,"srp,sq,bs,hr,sr",185,33,10,142,0,17,8,12,0,0,0,19938,19426,135789,0,0,0,0,81,0,104,-0.178,5.144,5.170,4.343,,0.047,-0.048,0.005,0.079,0.493,,,,,,
2020-03-08,MNE,"srp,sq,bs,hr,sr",182,42,5,135,0,4,4,15,0,0,0,4155,3733,89751,0,0,0,1,69,1,111,-0.011,5.498,5.403,4.266,-0.032,-0.044,-0.051,-0.030,0.079,0.473,,,,,,
2020-03-09,MNE,"srp,sq,bs,hr,sr",210,67,8,135,0,8,0,11,0,0,0,3154,0,25702,0,0,0,0,93,0,117,-0.020,5.359,5.333,4.350,-0.056,-0.031,-0.045,-0.022,0.073,0.000,,,,,,
2020-03-10,MNE,"srp,sq,bs,hr,sr",271,71,9,191,2,15,1,15,0,0,0,7671,17242,40596,0,0,0,0,118,2,151,-0.040,5.433,5.416,4.204,-0.033,-0.045,-0.036,-0.010,0.059,0.692,,,,,,
2020-03-11,MNE,"srp,sq,bs,hr,sr",262,73,9,180,1,9,2,22,0,0,0,7411,2806,32314,0,0,0,5,96,0,161,0.092,5.594,5.508,4.204,-0.015,-0.026,-0.039,0.014,0.069,0.275,,,,,,
2020-03-12,MNE,"srp,sq,bs,hr,sr",287,69,12,206,0,4,6,18,0,0,0,4868,20833,19031,0,0,0,11,108,0,168,0.021,5.493,5.408,4.231,,-0.002,-0.049,-0.008,0.072,0.811,,,,,,
2020-03-13,MNE,"srp,sq,bs,hr,sr",261,57,8,196,2,9,5,25,0,0,0,34846,1361,29004,0,0,0,2,129,0,130,0.006,5.214,5.337,4.281,-0.032,-0.013,-0.042,-0.012,0.072,0.038,,,,,,
2020-03-14,MNE,"srp,sq,bs,hr,sr",304,48,9,247,1,4,0,25,0,0,0,16113,0,32123,0,0,0,2,126,0,176,0.008,5.550,5.460,4.288,-0.025,-0.059,-0.044,-0.019,0.075,0.000,,,,,,
2020-03-15,MNE,"srp,sq,bs,hr,sr",210,30,9,171,0,7,2,9,0,0,0,3193,103,33390,0,0,0,3,91,3,113,0.017,5.457,5.336,4.329,-0.062,-0.062,-0.038,-0.027,0.075,0.031,,,,,,
2020-03-16,MNE,"srp,sq,bs,hr,sr",254,60,10,184,0,10,3,16,0,0,0,9787,3758,161799,0,0,0,4,108,3,139,-0.107,5.401,5.314,4.366,-0.065,-0.009,-0.041,-0.008,0.074,0.277,,,,,,
2020-03-17,MNE,"srp,sq,bs,hr,sr",292,65,11,216,0,11,2,23,0,0,0,11673,3509,78732,0,0,0,3,124,1,164,-0.005,5.508,5.429,4.281,-0.042,-0.008,-0.045,-0.006,0.073,0.231,,,,,,
2020-03-18,MNE,"srp,sq,bs,hr,sr",268,61,11,196,2,6,3,23,0,0,0,22120,1027,44159,0,0,0,5,109,0,154,-0.065,5.524,5.405,4.252,-0.015,-0.051,-0.047,-0.004,0.070,0.044,,,2,2,0,0
2020-03-19,MNE,"srp,sq,bs,hr,sr",283,54,8,221,0,8,2,22,0,0,0,3592,541,79082,0,0,0,4,111,4,164,-0.020,5.491,5.362,4.386,-0.064,-0.033,-0.038,-0.006,0.071,0.131,,,8,6,0,0
2020-03-20,MNE,"srp,sq,bs,hr,sr",290,61,7,222,1,5,6,18,0,0,0,4740,11366,41708,0,0,0,3,128,4,155,0.045,5.368,5.353,4.304,-0.079,-0.062,-0.045,-0.027,0.077,0.706,,,13,5,0,0
2020-03-21,MNE,"srp,sq,bs,hr,sr",260,60,10,190,2,4,2,14,0,0,0,10808,10081,111967,0,0,0,4,115,3,138,0.041,5.575,5.474,4.238,-0.039,-0.031,-0.053,-0.027,0.077,0.483,,,14,1,0,0
2020-03-22,MNE,"srp,sq,bs,hr,sr",317,75,16,226,0,7,1,19,0,0,0,28287,2076,215977,0,0,0,5,128,0,184,-0.000,5.459,5.319,4.314,-0.034,-0.029,-0.038,0.018,0.066,0.068,,,14,0,0,0
2020-03-23,MNE,"srp,sq,bs,hr,sr",234,51,13,170,0,5,3,23,0,0,0,1554,3911,388896,0,0,0,2,91,1,140,0.078,5.461,5.287,4.415,-0.010,0.022,-0.040,0.021,0.069,0.716,,,21,7,0,0
2020-03-24,MNE,"srp,sq,bs,hr,sr",233,64,9,160,0,2,2,31,0,0,0,1116,4097,162810,0,0,0,6,100,0,127,-0.052,5.503,5.412,4.305,-0.055,-0.017,-0.037,0.007,0.073,0.786,,,27,6,0,0
2020-03-25,MNE,"srp,sq,bs,hr,sr",253,59,9,185,0,6,4,19,0,0,0,5927,6893,173863,0,0,0,5,115,2,131,0.237,5.662,5.520,4.289,-0.019,-0.019,-0.041,-0.002,0.072,0.538,,,47,20,0,0
2020-03-26,MNE,"srp,sq,bs,hr,sr",180,39,6,135,0,5,3,19,0,0,0,9659,1512,8706,0,0,0,3,82,1,94,0.198,5.683,5.547,4.294,-0.033,-0.023,-0.049,0.013,0.076,0.135,,,53,6,0,0
2020-03-27,MNE,"srp,sq,bs,hr,sr",212,55,10,147,0,4,1,27,0,0,0,3451,493,79683,0,0,0,5,110,1,96,-0.011,5.528,5.522,4.297,-0.069,-0.034,-0.042,-0.005,0.068,0.125,,,67,14,1,1
2020-03-28,MNE,"srp,sq,bs,hr,sr",258,68,13,177,1,6,2,26,0,0,1,4697,3054,91423,0,0,38,0,113,4,141,0.064,5.647,5.523,4.358,-0.023,-0.041,-0.043,-0.016,0.072,0.394,,,75,8,1,0
2020-03-29,MNE,"srp,sq,bs,hr,sr",224,56,6,162,0,11,4,18,0,0,0,9805,40751,164909,0,0,0,5,99,0,120,-0.026,5.653,5.447,4.271,-0.041,-0.065,-0.040,0.020,0.068,0.806,,,84,9,1,0
2020-03-30,MNE,"srp,sq,bs,hr,sr",254,69,8,177,0,4,1,32,0,0,0,2319,738,85053,0,0,0,0,98,3,153,0.100,5.552,5.422,4.338,-0.058,-0.049,-0.048,-0.012,0.077,0.241,,,85,1,1,0
2020-03-31,MNE,"srp,sq,bs,hr,sr",282,77,18,187,0,2,0,35,0,0,0,1122,0,246992,0,0,0,8,135,2,137,-0.006,5.500,5.429,4.246,,-0.013,-0.044,0.012,0.075,0.000,,,91,6,1,0
2020-04-01,MNE,"srp,sq,bs,hr,sr",231,65,7,159,2,2,2,36,0,0,0,791,6748,200701,0,0,0,1,97,6,127,-0.026,5.356,5.279,4.355,0.050,-0.034,-0.049,-0.022,0.078,0.895,,,109,18,1,0
2020-04-02,MNE,"srp,sq,bs,hr,sr",240,49,16,175,1,3,2,8,0,0,0,25457,1328,159478,0,0,0,10,107,2,121,-0.001,5.413,5.389,4.276,-0.011,-0.022,-0.037,0.033,0.076,0.050,,,123,14,1,0
2020-04-03,MNE,"srp,sq,bs,hr,sr",214,65,14,135,0,6,1,23,0,0,0,6923,1066,110928,0,0,0,5,95,4,110,0.125,5.698,5.541,4.226,-0.038,-0.009,-0.034,0.018,0.067,0.133,,,144,21,2,1
2020-04-04,MNE,"srp,sq,bs,hr,sr",219,72,13,134,1,6,3,27,0,0,0,29397,2609,338950,0,0,0,1,83,4,131,0.014,5.466,5.376,4.293,-0.028,-0.015,-0.039,0.006,0.072,0.082,,,174,30,2,0
2020-04-05,MNE,"srp,sq,bs,hr,sr",203,50,10,143,0,6,4,25,0,0,0,3441,4843,244878,0,0,0,0,102,1,100,0.127,5.877,5.595,4.299,-0.028,-0.041,-0.049,-0.013,0.074,0.585,,,201,27,2,0
2020-04-06,MNE,"srp,sq,bs,hr,sr",175,41,10,124,0,9,5,21,0,0,0,5909,2865,201213,0,0,0,2,84,0,89,-0.028,5.233,5.349,4.392,-0.117,-0.046,-0.044,0.003,0.078,0.327,,,214,13,2,0
2020-04-07,MNE,"srp,sq,bs,hr,sr",212,57,8,147,2,7,3,26,0,0,1,3580,4181,234707,0,0,4728,2,87,4,119,0.109,5.582,5.477,4.188,,0.053,-0.043,-0.015,0.071,0.539,,,233,19,2,0
2020-04-08,MNE,"srp,sq,bs,hr,sr",220,65,10,145,0,4,1,15,0,0,0,3016,956,125848,0,0,0,6,75,3,136,0.054,5.503,5.430,4.263,-0.040,-0.001,-0.046,0.022,0.077,0.241,,,241,8,2,0
2020-04-09,MNE,"srp,sq,bs,hr,sr",216,50,9,157,0,5,2,31,0,0,0,8391,11008,195776,0,0,0,2,95,4,115,0.109,5.605,5.527,4.278,-0.029,-0.016,-0.048,-0.019,0.073,0.567,,,249,8,2,0
2020-04-10,MNE,"srp,sq,bs,hr,sr",184,47,6,131,0,3,2,20,0,0,0,6177,241,178215,0,0,0,6,78,3,97,0.160,5.620,5.494,4.257,0.038,,-0.040,0.022,0.067,0.038,,,252,3,2,0
2020-04-11,MNE,"srp,sq,bs,hr,sr",240,78,22,140,1,12,1,34,0,0,1,16881,428,292896,0,0,67,1,75,1,163,-0.058,5.538,5.451,4.292,-0.037,0.046,-0.042,0.016,0.075,0.025,,,257,5,2,0
2020-04-12,MNE,"srp,sq,bs,hr,sr",203,62,7,134,0,8,4,27,0,0,0,107013,2033,429537,0,0,0,0,78,2,123,-0.006,5.455,5.407,4.265,-0.070,-0.068,-0.041,0.009,0.073,0.019,,,263,6,2,0
2020-04-13,MNE,"srp,sq,bs,hr,sr",203,65,15,123,0,9,1,22,0,0,0,36154,24854,54306,0,0,0,0,85,4,114,0.062,5.557,5.493,4.318,-0.043,-0.049,-0.039,0.006,0.077,0.407,,,272,9,3,1
2020-04-14,MNE,"srp,sq,bs,hr,sr",236,58,12,166,0,6,1,32,0,0,0,4234,733,244049,0,0,0,4,93,4,135,0.070,5.560,5.416,4.245,0.039,0.051,-0.044,0.027,0.075,0.148,,,274,2,3,0
2020-04-15,MNE,"srp,sq,bs,hr,sr",172,63,5,104,0,9,2,22,0,0,0,4250,69,173193,0,0,0,5,71,2,94,0.012,5.342,5.305,4.327,0.038,0.054,-0.028,0.012,0.064,0.016,,,283,9,4,1
2020-04-16,MNE,"srp,sq,bs,hr,sr",179,56,12,111,0,9,3,20,0,0,0,15013,6625,119548,0,0,0,4,77,2,96,0.009,5.586,5.469,4.346,-0.080,0.046,-0.047,0.032,0.076,0.306,,,288,5,4,0
2020-04-17,MNE,"srp,sq,bs,hr,sr",224,62,12,150,2,6,1,30,0,0,0,5140,14867,236297,0,0,0,12,79,1,132,0.114,5.559,5.443,4.316,-0.017,0.027,-0.051,-0.039,0.079,0.743,,,303,15,4,0
2020-04-18,MNE,"srp,sq,bs,hr,sr",207,68,13,126,0,6,4,39,0,0,0,3598,8979,767559,0,0,0,0,91,5,111,-0.001,5.347,5.390,4.275,-0.030,-0.057,-0.047,-0.040,0.078,0.714,,,303,0,4,0
2020-04-19,MNE,"srp,sq,bs,hr,sr",162,46,12,104,0,3,4,17,0,0,0,9120,3776,374955,0,0,0,2,76,2,82,0.094,5.612,5.495,4.245,0.026,0.051,-0.027,0.003,0.051,0.293,,,307,4,5,1
2020-04-20,MNE,"srp,sq,bs,hr,sr",213,65,16,132,0,9,6,23,0,0,0,15846,21605,125962,0,0,0,2,105,4,102,0.023,5.448,5.314,4.331,0.015,0.049,-0.043,-0.009,0.072,0.577,,,308,1,5,0
2020-04-21,MNE,"srp,sq,bs,hr,sr",262,67,16,179,1,9,7,24,0,0,0,5139,18511,236424,0,0,0,9,114,2,137,0.015,5.545,5.500,4.233,-0.002,0.035,-0.041,0.015,0.072,0.783,,,312,4,5,0
2020-04-22,MNE,"srp,sq,bs,hr,sr",249,67,16,166,0,8,4,29,0,0,0,3998,7525,195373,0,0,0,12,104,1,132,-0.004,5.550,5.441,4.179,-0.034,-0.038,-0.046,-0.006,0.071,0.653,,,313,1,5,0
2020-04-23,MNE,"srp,sq,bs,hr,sr",234,60,16,158,0,8,5,18,0,0,0,5564,3491,152341,0,0,0,10,79,5,140,-0.025,5.414,5.405,4.195,0.009,-0.002,-0.042,0.009,0.071,0.386,,,315,2,5,0
2020-04-24,MNE,"srp,sq,bs,hr,sr",232,73,15,144,0,4,4,19,0,0,0,2776,4588,135653,0,0,0,1,101,9,121,-0.001,5.456,5.412,4.270,-0.053,-0.045,-0.046,-0.014,0.078,0.623,,,319,4,5,0
2020-04-25,MNE,"srp,sq,bs,hr,sr",205,59,15,131,1,7,2,31,0,0,0,1986,24945,488539,0,0,0,3,122,3,77,-0.060,5.552,5.469,4.272,-0.040,-0.049,-0.040,0.017,0.074,0.926,,,319,0,6,1
2020-04-26,MNE,"srp,sq,bs,hr,sr",202,70,10,122,0,8,2,43,0,0,0,5302,643,971616,0,0,0,0,87,1,114,-0.093,5.465,5.434,4.194,-0.043,0.001,-0.044,0.010,0.078,0.108,,,320,1,6,0
2020-04-27,MNE,"srp,sq,bs,hr,sr",261,66,13,182,1,13,1,44,0,0,0,41525,62,369275,0,0,0,7,101,2,151,0.149,5.555,5.467,4.304,-0.018,0.030,-0.040,0.025,0.068,0.001,,,321,1,7,1
2020-04-28,MNE,"srp,sq,bs,hr,sr",185,54,12,119,0,8,1,23,0,0,0,4167,37,222855,0,0,0,9,64,0,112,-0.009,5.528,5.474,4.310,-0.014,-0.000,-0.051,0.010,0.075,0.009,,,321,0,7,0
2020-04-29,MNE,"srp,sq,bs,hr,sr",227,67,18,142,0,8,7,31,0,0,0,2944,25506,186266,0,0,0,2,91,2,132,0.067,5.450,5.372,4.291,-0.049,0.012,-0.029,0.004,0.072,0.897,,,321,0,7,0
2020-04-30,MNE,"srp,sq,bs,hr,sr",206,51,23,132,0,11,3,28,0,0,0,10032,10754,280730,0,0,0,3,106,1,96,0.101,5.602,5.436,4.276,-0.040,-0.024,-0.041,0.016,0.072,0.517,,,322,1,7,0
2020-05-01,MNE,"srp,sq,bs,hr,sr",255,64,19,172,0,14,5,25,0,0,0,10049,928,191124,0,0,0,5,89,1,160,0.035,5.481,5.450,4.256,-0.059,-0.007,-0.045,-0.014,0.071,0.085,,,322,0,7,0
2020-05-02,MNE,"srp,sq,bs,hr,sr",227,61,17,149,0,13,7,21,0,0,0,20219,35795,230545,0,0,0,4,104,4,115,-0.003,5.352,5.377,4.328,-0.057,-0.070,-0.042,-0.018,0.072,0.639,,,322,0,7,0
2020-05-03,MNE,"srp,sq,bs,hr,sr",268,45,54,169,0,10,1,29,0,0,0,5223,591,69921,0,0,0,6,71,2,189,-0.051,5.383,5.376,4.344,-0.032,,-0.045,0.009,0.073,0.102,,,322,0,7,0
2020-05-04,MNE,"srp,sq,bs,hr,sr",213,59,22,132,0,13,4,20,0,0,0,14830,18132,170207,0,0,0,3,88,2,120,0.007,5.365,5.334,4.302,-0.052,-0.020,-0.031,0.011,0.062,0.550,,,322,0,8,1
2020-05-05,MNE,"srp,sq,bs,hr,sr",221,62,15,144,0,6,0,22,0,0,0,26535,0,72623,0,0,0,5,76,3,137,0.156,5.594,5.496,4.285,-0.041,-0.017,-0.042,0.008,0.076,0.000,,,323,1,8,0
2020-05-06,MNE,"srp,sq,bs,hr,sr",209,49,16,144,1,2,1,26,0,0,0,2101,281,146797,0,0,0,3,85,4,117,0.068,5.602,5.468,4.313,-0.041,-0.050,-0.038,-0.004,0.074,0.118,,,324,1,8,0
2020-05-07,MNE,"srp,sq,bs,hr,sr",205,54,14,137,0,9,7,13,0,0,0,12564,2812,120218,0,0,0,3,103,0,99,0.068,5.810,5.519,4.267,-0.034,-0.044,-0.046,0.033,0.073,0.183,,,324,0,8,0
2020-05-08,MNE,"srp,sq,bs,hr,sr",215,54,17,144,0,8,1,25,0,0,0,8294,87,49029,0,0,0,8,96,1,110,0.156,5.403,5.412,4.324,-0.083,-0.074,-0.031,0.019,0.069,0.010,,,324,0,8,0
2020-05-09,MNE,"srp,sq,bs,hr,sr",215,47,44,124,0,14,3,20,0,0,0,5702,865,66592,0,0,0,2,110,0,103,0.026,5.566,5.398,4.309,-0.024,-0.049,-0.046,0.002,0.069,0.132,,,324,0,8,0
